# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_shifted_model
# start_datetime = 2025-04-28 19:11:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/dr17bfvw.json
# init = 2 (Default)
# random
#   seed = 50383
# output
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/model_shifted2ahh_udx/model_shifted-20250428151102_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=model_shifted.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_motif,mu_0,sigma_0,mu_1,sigma_1
-3895.03,0.996793,0.0711447,6,63,0,3897.32,-7.43918,1.90952,0.373302,0.383997,37.5836,29.6622
-3895.59,0.813099,0.0711447,5,31,0,3898.65,-7.73951,1.98489,0.340685,0.35847,37.1978,29.6394
-3896.69,0.999428,0.0711447,6,63,0,3900.22,-6.91805,1.81248,0.27234,0.465496,39.5097,29.6176
-3896.3,0.988557,0.0711447,4,15,0,3897.19,-6.9524,1.83135,0.287033,0.461605,39.6327,29.7256
-3897.24,0.859832,0.0711447,5,63,0,3899.53,-7.38007,1.87745,0.301354,0.445192,39.3182,30.3023
-3894.9,0.948368,0.0711447,5,31,0,3898.73,-7.74862,2.02822,0.338163,0.43387,39.5294,29.9255
-3895.96,0.975674,0.0711447,5,31,0,3898.09,-8.30905,2.10233,0.386859,0.441144,39.141,30.2603
-3892.95,0.993941,0.0711447,5,31,0,3897.99,-8.42605,2.15167,0.332076,0.409812,39.3188,29.9516
-3897.61,0.416517,0.0711447,2,3,0,3899.48,-8.26858,2.1812,0.329177,0.409976,39.3509,29.9396
-3898.03,0.981389,0.0711447,6,63,0,3900.33,-9.97825,2.4161,0.346795,0.356604,39.7021,28.1852
-3893.9,0.978737,0.0711447,6,63,0,3902.02,-8.86505,2.21161,0.36953,0.424738,38.6946,28.4848
-3896.2,0.999711,0.0711447,6,63,0,3898.55,-6.90968,1.79257,0.34293,0.345975,38.3309,29.7613
-3895.72,0.999946,0.0711447,6,63,0,3897.02,-9.72355,2.44107,0.309416,0.450183,40.427,28.4651
-3893.42,0.991646,0.0711447,6,63,0,3896.07,-8.04755,2.0792,0.356736,0.362833,38.6484,29.4183
-3897.84,0.729122,0.0711447,6,63,0,3899.69,-8.45044,2.08131,0.300572,0.396802,41.1896,28.3581
-3894.04,1,0.0711447,5,31,0,3898.54,-8.60463,2.13718,0.37066,0.402288,40.3626,29.1452
-3894.55,0.927768,0.0711447,6,63,0,3896.14,-9.60582,2.43523,0.290147,0.38572,38.51,29.0042
-3894.86,0.872608,0.0711447,6,63,0,3898.24,-9.97288,2.45506,0.379146,0.396894,37.9145,29.1114
-3893.79,0.999831,0.0711447,6,63,0,3895.95,-7.23562,1.88715,0.284444,0.408577,40.6295,28.9499
-3894.16,0.830199,0.0711447,6,63,0,3898.92,-7.95706,2.07366,0.33454,0.423162,38.1861,28.8114
-3894.13,0.990875,0.0711447,6,63,0,3896.15,-7.86312,1.99831,0.364527,0.425426,38.4085,28.4444
-3893.57,0.976208,0.0711447,6,63,0,3895.87,-7.6443,1.96551,0.302092,0.356138,39.7366,29.5053
-3893.24,0.9844,0.0711447,6,63,0,3896.17,-9.18492,2.29016,0.346672,0.365773,40.1179,28.5435
-3893.32,0.999972,0.0711447,6,63,0,3895.02,-7.13851,1.86737,0.345442,0.4215,39.6712,29.6068
-3892.52,1,0.0711447,6,63,0,3893.95,-8.6191,2.18649,0.325163,0.372071,38.6982,28.5697
-3892.55,0.997014,0.0711447,6,63,0,3893.7,-9.32075,2.34197,0.33509,0.390565,40.1562,28.5976
-3896.25,0.985326,0.0711447,5,47,0,3898.83,-8.4524,2.15881,0.396201,0.368878,37.6964,29.8888
-3895.76,0.920729,0.0711447,6,63,0,3898.64,-8.69437,2.17567,0.406936,0.368742,38.0652,29.3236
-3894.28,0.957029,0.0711447,6,63,0,3899.4,-7.26,1.87332,0.352009,0.361367,38.9197,29.8482
-3895.86,0.997877,0.0711447,5,31,0,3898.89,-5.95993,1.62284,0.333685,0.414598,38.436,29.6883
-3896.92,0.999636,0.0711447,5,31,0,3903.1,-6.00102,1.6154,0.268469,0.428983,39.1763,29.6826
-3892.94,0.998723,0.0711447,5,63,0,3898.72,-7.04663,1.83699,0.364335,0.393832,38.9436,28.8638
-3892,0.971137,0.0711447,6,63,0,3893.63,-7.93335,2.02602,0.322988,0.387417,38.5165,29.1313
-3892.23,0.993709,0.0711447,6,63,0,3893.35,-8.56071,2.17687,0.35547,0.398853,40.1767,28.7684
-3893.69,0.917175,0.0711447,5,63,0,3894.85,-9.54147,2.36268,0.35075,0.408798,40.8041,29.1043
-3892.93,0.999174,0.0711447,6,63,0,3894.54,-7.26871,1.8887,0.339482,0.376853,38.2882,29.0299
-3895.83,0.970386,0.0711447,6,63,0,3896.8,-7.62229,1.97783,0.385443,0.393127,37.1197,29.4598
-3892.15,0.999996,0.0711447,6,63,0,3897.28,-8.62031,2.18957,0.347825,0.376411,40.0672,28.893
-3895.19,0.996875,0.0711447,6,63,0,3896.48,-6.68906,1.76196,0.323452,0.376252,37.5014,28.8348
-3892.9,0.993877,0.0711447,6,63,0,3897.49,-9.70116,2.41759,0.343751,0.395361,40.4626,29.0511
-3899.36,0.849242,0.0711447,5,39,0,3899.72,-10.0287,2.44486,0.35737,0.399847,42.3058,28.5773
-3893.87,0.997183,0.0711447,6,63,0,3901.15,-9.31547,2.32749,0.377452,0.377013,40.6007,28.7214
-3894.33,0.992659,0.0711447,6,63,0,3896.5,-7.26813,1.89508,0.276382,0.418674,38.1796,29.4232
-3894.08,0.862352,0.0711447,6,63,0,3897.95,-8.77645,2.24429,0.308858,0.376453,37.9814,28.6527
-3894.53,0.998509,0.0711447,6,63,0,3896.43,-9.02334,2.25345,0.311116,0.350508,38.1266,29.4592
-3892.74,0.999978,0.0711447,6,63,0,3896,-7.63812,1.98257,0.36851,0.409838,39.1719,29.4057
-3894.19,0.999522,0.0711447,5,31,0,3895.38,-7.35367,1.89712,0.360509,0.355394,39.7965,29.5837
-3892.73,0.990924,0.0711447,5,31,0,3894.75,-7.60096,1.97408,0.350106,0.376382,40.0582,29.435
-3894.77,0.982818,0.0711447,6,63,0,3896.08,-10.1573,2.49496,0.308245,0.406244,38.1144,28.5389
-3892.62,0.999609,0.0711447,5,63,0,3897.23,-7.38373,1.93046,0.334775,0.385216,40.2479,29.1695
-3896.99,0.860519,0.0711447,5,31,0,3898.95,-6.70654,1.80754,0.356629,0.378905,41.1361,28.3141
-3895.27,0.91726,0.0711447,5,31,0,3899.98,-6.79943,1.76198,0.33835,0.379359,41.0063,28.6508
-3893.79,0.926602,0.0711447,3,15,0,3896.79,-6.94603,1.81671,0.33827,0.382746,40.6962,28.6145
-3893.99,0.928282,0.0711447,6,63,0,3896.4,-9.71125,2.40217,0.320256,0.400518,38.3587,29.9141
-3893.4,0.994171,0.0711447,5,31,0,3894.56,-9.72814,2.43891,0.328672,0.384449,38.6603,29.6963
-3896.51,0.845075,0.0711447,5,31,0,3897.99,-10.405,2.62162,0.346152,0.423297,39.4673,29.5678
-3896.96,0.935145,0.0711447,4,23,0,3898.77,-10.0413,2.5561,0.326505,0.419411,39.4344,29.5045
-3894.49,0.883772,0.0711447,6,63,0,3902.29,-6.64386,1.79258,0.339421,0.379384,39.2598,28.6655
-3894.85,0.859283,0.0711447,6,63,0,3898.21,-6.31122,1.67147,0.317809,0.381764,40.6345,28.9104
-3894.16,0.988811,0.0711447,5,63,0,3897.47,-7.65737,1.96502,0.321219,0.387135,41.4594,28.91
-3894.95,0.999854,0.0711447,6,63,0,3896.12,-8.8559,2.2368,0.376667,0.387207,37.2215,29.0706
-3894.29,0.816006,0.0711447,5,31,0,3897.74,-9.34909,2.36425,0.359201,0.377203,37.8993,28.8318
-3894.92,0.99565,0.0711447,6,63,0,3895.91,-9.92482,2.48599,0.345319,0.361925,37.9865,28.9058
-3895.17,0.995357,0.0711447,6,63,0,3897.66,-9.0343,2.24761,0.331436,0.399967,41.7546,28.9032
-3895.43,0.908105,0.0711447,6,63,0,3897.2,-7.37714,1.90196,0.319342,0.378795,36.947,29.2268
-3896.25,0.904229,0.0711447,6,63,0,3899.4,-6.70379,1.78574,0.286831,0.377437,38.1463,30.1105
-3897.31,0.893463,0.0711447,6,63,0,3901.37,-9.85581,2.41897,0.417389,0.396739,40.4364,28.2981
-3893.91,0.999605,0.0711447,6,63,0,3898.96,-8.77966,2.23002,0.296837,0.4446,40.1411,29.1595
-3899.6,0.895983,0.0711447,6,63,0,3903.28,-9.5664,2.37438,0.30108,0.319606,38.362,29.9175
-3897.88,0.935726,0.0711447,5,31,0,3902.68,-10.2178,2.49721,0.30054,0.35563,37.7576,30.07
-3895.08,0.993556,0.0711447,5,31,0,3898.53,-9.4178,2.38594,0.318255,0.365555,38.1586,29.8486
-3895.23,0.852221,0.0711447,6,63,0,3900.97,-7.69768,2.02574,0.341013,0.43069,39.7687,28.2945
-3894.5,0.997981,0.0711447,6,63,0,3899.22,-9.80263,2.47852,0.29864,0.386743,39.1435,29.5473
-3894.1,0.998917,0.0711447,5,63,0,3895.64,-8.64668,2.14884,0.383486,0.417681,39.7992,29.0634
-3893.07,0.988275,0.0711447,5,63,0,3895.38,-8.53856,2.18074,0.374924,0.402633,40.0557,28.5825
-3893.27,0.97942,0.0711447,6,63,0,3898.4,-7.7638,2.0012,0.343229,0.421847,40.344,28.4532
-3892.63,0.975851,0.0711447,6,63,0,3894.92,-8.75739,2.19688,0.320938,0.383364,39.4086,29.8365
-3893.26,0.996882,0.0711447,6,63,0,3896.08,-8.10876,2.07088,0.312415,0.426037,39.8514,28.3014
-3895.54,0.757577,0.0711447,6,63,0,3898.38,-10.0095,2.43394,0.316026,0.371061,38.4107,29.2683
-3894.26,0.867044,0.0711447,3,15,0,3898.47,-9.57076,2.42678,0.321978,0.374585,38.3763,29.2393
-3893.9,0.883455,0.0711447,6,63,0,3898.79,-9.52758,2.39793,0.344721,0.396208,37.7593,29.2036
-3895.61,0.971864,0.0711447,6,63,0,3897.01,-10.6998,2.60619,0.299034,0.398627,39.3715,29.8742
-3895.48,0.99808,0.0711447,2,7,0,3896.22,-10.634,2.63959,0.296561,0.399064,39.4313,29.9207
-3893.57,0.809569,0.0711447,6,63,0,3900.2,-9.48325,2.35305,0.338948,0.394105,38.7798,28.2176
-3892.8,0.98098,0.0711447,6,63,0,3894.89,-9.05708,2.27078,0.330235,0.363436,40.2919,29.0489
-3893.96,0.98969,0.0711447,5,31,0,3895.48,-9.22462,2.32247,0.333697,0.356947,40.6883,29.2643
-3895.2,0.996281,0.0711447,6,63,0,3895.63,-7.3619,1.92201,0.327153,0.456893,38.153,28.9974
-3893.73,0.958217,0.0711447,5,31,0,3896.4,-7.90055,2.0385,0.343802,0.447859,38.9161,29.3501
-3895.4,0.799255,0.0711447,5,63,0,3898.36,-7.48628,1.88689,0.32643,0.407721,39.5721,28.2379
-3897.13,0.98224,0.0711447,5,31,0,3899.12,-7.01226,1.87989,0.365285,0.344245,38.7864,28.7937
-3898.23,0.981613,0.0711447,5,31,0,3900.33,-6.95814,1.84337,0.392149,0.336427,38.3657,29.0352
-3895.48,0.999949,0.0711447,6,63,0,3900.6,-8.68349,2.2147,0.331501,0.463904,40.2624,29.5933
-3894.04,0.999295,0.0711447,6,63,0,3896.67,-7.85488,2.03035,0.34977,0.434574,40.3248,29.6837
-3892.97,0.99778,0.0711447,6,63,0,3895.96,-7.33666,1.88619,0.328309,0.424048,39.5279,29.28
-3893.09,0.971624,0.0711447,6,63,0,3894.53,-9.48416,2.38827,0.332223,0.367095,38.8386,28.8872
-3893.86,0.993187,0.0711447,6,63,0,3895.73,-8.60394,2.17063,0.363022,0.395091,38.701,30.1729
-3894.37,0.999799,0.0711447,6,63,0,3896.79,-7.7222,1.99151,0.336158,0.421405,39.9311,27.9335
-3892.86,0.976139,0.0711447,5,31,0,3895.95,-7.92319,2.01311,0.381158,0.403177,39.6076,28.8513
-3893.01,0.998967,0.0711447,5,63,0,3895.1,-8.62139,2.18762,0.331627,0.353793,39.0345,28.7813
-3893.83,0.999854,0.0711447,6,63,0,3895.15,-9.32796,2.32919,0.310692,0.422891,37.8331,29.1943
-3894.3,0.978216,0.0711447,5,47,0,3896.59,-8.17737,2.10097,0.321994,0.358313,41.0951,29.0272
-3896.24,0.968909,0.0711447,5,31,0,3897.83,-7.87329,2.04402,0.337462,0.348764,41.383,28.6395
-3893.64,0.991432,0.0711447,5,31,0,3897.44,-7.22288,1.90632,0.329181,0.37479,40.5185,29.0083
-3894.15,0.986028,0.0711447,5,31,0,3895.41,-7.34091,1.87516,0.338845,0.372517,40.7196,28.9782
-3895.6,0.987432,0.0711447,6,63,0,3897.4,-9.15424,2.26269,0.332269,0.421201,37.2591,29.1893
-3893.32,0.999844,0.0711447,6,63,0,3897.36,-8.00203,2.06227,0.335325,0.376026,40.9787,29.0545
-3896.41,0.780001,0.0711447,6,63,0,3899.12,-8.15489,2.13159,0.381372,0.433104,38.09,29.235
-3896.41,0.981539,0.0711447,5,59,0,3897.67,-7.70025,2.03405,0.371081,0.427648,37.9113,29.0079
-3894.67,0.972474,0.0711447,6,63,0,3898.48,-8.84367,2.25554,0.296143,0.358907,40.7786,29.1211
-3896.91,0.99712,0.0711447,6,63,0,3900.81,-8.34869,2.0964,0.252888,0.345195,39.6396,29.255
-3892.12,0.874174,0.0711447,5,35,0,3898.51,-8.6872,2.16925,0.323524,0.387519,39.2985,29.2364
-3894.02,0.778096,0.0711447,4,31,0,3897.9,-8.22967,2.04783,0.322343,0.388159,38.5728,29.2814
-3892.91,0.995932,0.0711447,4,31,0,3897.44,-7.95482,1.99989,0.335506,0.40247,39.3872,29.2536
-3893.82,0.964806,0.0711447,5,31,0,3896,-9.03311,2.29226,0.331943,0.353783,38.6039,29.374
-3892.58,0.999971,0.0711447,6,63,0,3894.04,-9.10826,2.30189,0.33255,0.375211,38.967,29.5586
-3893.71,0.847572,0.0711447,5,63,0,3898.29,-8.89683,2.27707,0.343979,0.404582,38.911,29.7775
-3894.35,0.916228,0.0711447,5,31,0,3897.84,-8.7169,2.19778,0.300223,0.450302,38.2819,29.3269
-3892.9,0.98299,0.0711447,5,63,0,3898.26,-8.41237,2.1356,0.311754,0.394873,38.3809,29.8409
-3898.74,0.849656,0.0711447,5,31,0,3900.54,-7.73291,1.98762,0.297198,0.363745,38.6124,31.0957
-3895.13,0.969264,0.0711447,6,63,0,3901.73,-6.6612,1.76982,0.394251,0.42968,39.2699,28.8874
-3893.39,0.990847,0.0711447,6,63,0,3897.14,-7.82929,2.02445,0.280265,0.389756,39.9237,28.4522
-3892.48,0.987807,0.0711447,6,63,0,3894.27,-8.50835,2.17423,0.351767,0.389396,39.3152,29.6814
-3892.07,0.960052,0.0711447,5,31,0,3893.36,-8.72438,2.19288,0.323898,0.409689,39.5731,29.4928
-3891.86,0.987991,0.0711447,6,63,0,3893.02,-8.58107,2.17581,0.336182,0.377405,39.1734,28.7257
-3896.82,0.790787,0.0711447,5,63,0,3898.91,-11.1938,2.77562,0.292793,0.418311,38.7546,28.8504
-3894.86,0.982446,0.0711447,6,63,0,3898.57,-9.91241,2.42617,0.321151,0.403254,40.804,29.4072
-3894.59,0.997194,0.0711447,3,11,0,3895.93,-9.90882,2.47418,0.324625,0.412073,41.0251,29.4439
-3894.12,0.99332,0.0711447,6,63,0,3895.89,-9.63063,2.41245,0.342889,0.372833,38.0319,28.5731
-3893.76,0.999092,0.0711447,6,63,0,3895.23,-7.41855,1.93237,0.3162,0.409824,40.5079,29.7904
-3894.61,0.985941,0.0711447,6,63,0,3897.64,-6.84394,1.81449,0.313803,0.396461,40.2692,28.1494
-3893.96,0.976339,0.0711447,5,31,0,3895.14,-6.75151,1.78153,0.318553,0.397544,39.9519,28.2677
-3893.59,0.949535,0.0711447,6,63,0,3896.59,-7.13664,1.86396,0.350234,0.437236,39.0191,29.1979
-3893.68,0.993137,0.0711447,6,63,0,3896.84,-8.28682,2.11023,0.287286,0.372421,39.8586,28.2348
-3894.63,0.900276,0.0711447,6,63,0,3896.32,-8.63634,2.15079,0.393254,0.405347,39.4904,29.7535
-3891.85,0.998194,0.0711447,5,31,0,3896.15,-8.56913,2.15964,0.318497,0.39466,39.6098,29.4641
-3894.12,0.975109,0.0711447,5,63,0,3895.4,-8.41813,2.14457,0.267246,0.363,39.9136,29.2847
-3896.27,0.951053,0.0711447,5,63,0,3898.55,-9.40988,2.37077,0.368132,0.448205,38.8684,30.1665
-3893.69,0.949914,0.0711447,5,63,0,3899.99,-8.9397,2.221,0.339328,0.353195,39.3694,28.9067
-3895.79,0.917115,0.0711447,6,63,0,3897.43,-9.0299,2.31649,0.273131,0.395518,39.4834,29.93
-3893.76,0.788121,0.0711447,6,63,0,3903.15,-8.03013,2.09018,0.37748,0.395373,40.094,28.9682
-3893.14,0.998756,0.0711447,5,63,0,3897,-7.80875,1.99308,0.322215,0.371698,40.4965,29.5241
-3894.09,0.903989,0.0711447,6,63,0,3895.83,-8.82543,2.19724,0.310729,0.426488,38.2811,28.5835
-3895.16,0.809753,0.0711447,6,63,0,3899.19,-8.78658,2.22938,0.33085,0.332677,39.7125,29.0205
-3895.49,0.893622,0.0711447,5,31,0,3898.24,-9.34822,2.35537,0.304059,0.339726,40.2656,28.8659
-3892.59,0.998619,0.0711447,5,63,0,3896.83,-9.30273,2.33483,0.330286,0.423125,39.6531,28.768
-3894.22,0.998195,0.0711447,6,63,0,3896.74,-7.33857,1.9083,0.356057,0.392149,37.538,29.4874
-3891.76,0.999992,0.0711447,5,63,0,3894.83,-8.5134,2.15739,0.30886,0.384498,39.4735,29.3232
-3893.32,0.896574,0.0711447,5,31,0,3894.52,-7.84468,2.02397,0.352092,0.373543,38.2498,29.6679
-3894.38,0.978854,0.0711447,5,63,0,3899.62,-8.12627,2.06899,0.417439,0.404595,39.2725,28.729
-3893.27,0.979498,0.0711447,6,63,0,3896.4,-8.5561,2.17913,0.309411,0.361807,39.7694,28.417
-3893.96,0.993495,0.0711447,6,63,0,3895.08,-7.58636,1.96991,0.344185,0.435335,38.8108,29.7987
-3892.93,1,0.0711447,6,63,0,3894.98,-8.71893,2.21473,0.350622,0.37214,39.1456,28.3818
-3897.04,0.990462,0.0711447,5,31,0,3898.31,-8.60574,2.19103,0.278157,0.370886,41.3896,28.0013
-3896.44,0.948956,0.0711447,4,15,0,3897.8,-8.77814,2.19061,0.286874,0.377056,41.4028,28.1389
-3893.64,0.956687,0.0711447,5,31,0,3897.62,-9.0578,2.25272,0.296348,0.370103,40.3075,28.6363
-3893.72,0.954344,0.0711447,6,63,0,3895.17,-9.55728,2.3546,0.358849,0.415388,38.7403,28.7739
-3893.8,0.969707,0.0711447,6,63,0,3896.38,-7.36719,1.91168,0.384885,0.387142,40.1865,29.5312
-3893.14,0.986551,0.0711447,5,31,0,3894.94,-7.76473,2.00667,0.373509,0.378477,39.5252,29.6442
-3893.24,0.982005,0.0711447,6,63,0,3895.52,-9.53199,2.36332,0.289949,0.413464,38.9201,28.7793
-3894.16,0.939885,0.0711447,6,63,0,3897.04,-8.37834,2.09679,0.364578,0.370926,40.6452,29.3169
-3894.11,0.98033,0.0711447,6,63,0,3899.31,-6.52779,1.73466,0.292728,0.416008,38.8991,29.2145
-3893.62,0.993628,0.0711447,6,63,0,3895.84,-8.65545,2.19057,0.404187,0.391949,39.8738,28.9617
-3893.8,0.8309,0.0711447,5,63,0,3897.49,-7.9667,2.04435,0.374415,0.393859,40.4269,28.2632
-3896.65,0.960464,0.0711447,5,31,0,3897.6,-8.18039,2.10108,0.352133,0.411082,40.469,27.4989
-3897.24,0.713809,0.0711447,5,31,0,3904.47,-8.62481,2.13087,0.326553,0.405788,40.4396,27.7441
-3896.17,0.994518,0.0711447,6,63,0,3898.81,-8.13845,2.03177,0.317873,0.389017,38.1002,30.2715
-3894.87,0.896501,0.0711447,6,63,0,3901.1,-7.72599,2.02679,0.323471,0.388861,38.1868,29.9879
-3895.03,0.990322,0.0711447,6,63,0,3898.37,-8.55189,2.14364,0.281319,0.377285,39.9933,30.1673
-3893.87,0.854455,0.0711447,6,63,0,3897.99,-9.51332,2.34909,0.306306,0.376385,39.218,29.8515
-3895.18,0.784237,0.0711447,5,63,0,3898.81,-9.87265,2.4011,0.331596,0.379438,39.5703,29.5705
-3894.76,0.815654,0.0711447,4,23,0,3898.4,-9.09256,2.33831,0.340182,0.379604,40.0704,29.3181
