# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_shifted_model
# start_datetime = 2025-04-28 19:11:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/dr17bfvw.json
# init = 2 (Default)
# random
#   seed = 50383
# output
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/model_shifted2ahh_udx/model_shifted-20250428151102_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=model_shifted.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_motif,mu_0,sigma_0,mu_1,sigma_1
-3899.17,0.999243,0.0718951,5,31,0,3901.01,-11.7868,2.88176,0.312718,0.376594,38.9177,30.3892
-3893.43,0.953184,0.0718951,5,31,0,3900.19,-10.2074,2.52356,0.35782,0.408329,39.4216,28.7558
-3892.55,0.941023,0.0718951,6,63,0,3894.49,-8.52381,2.16767,0.290922,0.387762,38.9817,29.578
-3893.56,0.869859,0.0718951,6,63,0,3894.17,-8.16235,2.04679,0.35863,0.393441,39.8568,28.4377
-3893.72,0.663633,0.0718951,5,43,0,3897.97,-9.00491,2.3073,0.340048,0.394632,38.4986,29.2976
-3893.34,0.881594,0.0718951,6,63,0,3896.86,-9.01872,2.24982,0.334608,0.380945,40.8838,29.3594
-3893.08,0.889363,0.0718951,4,19,0,3894.61,-8.44159,2.18185,0.340179,0.388583,40.0211,29.1235
-3896.2,0.996888,0.0718951,5,31,0,3897.21,-10.126,2.47572,0.34342,0.342925,39.4182,28.6277
-3893.61,1,0.0718951,5,31,0,3897.58,-9.86262,2.47462,0.332402,0.398381,40.0437,29.5879
-3893.01,0.997782,0.0718951,6,63,0,3895.3,-7.33032,1.92241,0.328677,0.387359,38.776,28.5236
-3896.19,0.944461,0.0718951,5,31,0,3897.7,-6.99064,1.83071,0.313484,0.409969,39.3575,27.6068
-3893.23,0.952548,0.0718951,5,31,0,3897.56,-7.07675,1.86413,0.357254,0.38415,39.3409,29.5914
-3894.79,0.885515,0.0718951,6,63,0,3895.38,-9.68447,2.45243,0.296594,0.382453,40.3167,28.6539
-3893.02,0.805814,0.0718951,6,63,0,3898.35,-7.51245,1.93036,0.331389,0.420193,38.3468,29.2633
-3893.39,0.791297,0.0718951,5,63,0,3900.84,-7.27886,1.8963,0.335186,0.361625,38.5153,29.3841
-3896.32,0.81745,0.0718951,5,31,0,3897.43,-6.71674,1.81309,0.3476,0.348705,38.7941,29.0294
-3893.12,0.997702,0.0718951,5,31,0,3900.44,-7.36329,1.8841,0.356132,0.392045,38.6588,28.9985
-3894.06,0.945627,0.0718951,6,63,0,3896.39,-8.78721,2.21753,0.32628,0.403842,37.7279,29.9615
-3893.47,0.983266,0.0718951,6,63,0,3896.34,-9.87524,2.44146,0.304725,0.424897,39.0125,29.2691
-3893.82,0.999926,0.0718951,6,63,0,3895.38,-8.66421,2.20152,0.261145,0.419073,40.1173,29.0385
-3895.46,0.916123,0.0718951,5,63,0,3899.12,-9.70546,2.40932,0.263607,0.451643,39.723,29.0992
-3894.14,0.992321,0.0718951,5,31,0,3896.46,-9.70502,2.42991,0.276707,0.421869,40.149,29.1589
-3894.21,0.997863,0.0718951,6,63,0,3896.21,-8.60535,2.166,0.257121,0.41242,40.1095,28.5511
-3895.47,0.98533,0.0718951,6,63,0,3897.85,-8.16341,2.09586,0.390931,0.436857,39.284,30.0977
-3892.04,0.999119,0.0718951,5,47,0,3901.74,-8.52993,2.17257,0.350721,0.383181,39.9963,28.8837
-3892.02,0.757803,0.0718951,5,39,0,3895.32,-9.0524,2.26587,0.314062,0.401801,38.8819,29.2787
-3893.04,0.969148,0.0718951,5,63,0,3894.2,-8.53158,2.17332,0.300345,0.35956,39.9401,29.0406
-3892.62,0.955602,0.0718951,5,31,0,3893.78,-8.35031,2.13467,0.29879,0.366772,39.7906,29.1263
-3892.82,0.897836,0.0718951,6,63,0,3896.91,-8.8888,2.24076,0.356644,0.416632,38.4172,29.4388
-3893.79,0.949605,0.0718951,5,31,0,3894.98,-8.51048,2.1749,0.37519,0.395921,37.8415,29.2931
-3893,0.945493,0.0718951,5,31,0,3895.74,-7.80791,2.02866,0.334567,0.402859,38.4282,28.6173
-3892.44,0.999734,0.0718951,5,63,0,3895.04,-8.73379,2.18146,0.334805,0.387499,38.4769,29.0081
-3892.57,0.999763,0.0718951,5,63,0,3895.59,-9.38606,2.32972,0.358453,0.396787,38.8435,29.1763
-3892.74,0.99469,0.0718951,5,47,0,3894.43,-8.18444,2.06748,0.306547,0.396161,40.5815,29.039
-3893.62,0.940232,0.0718951,6,63,0,3895.99,-7.58649,1.96573,0.348699,0.377091,40.9619,29.3464
-3893.19,0.970017,0.0718951,6,63,0,3898.24,-8.89479,2.25331,0.352819,0.422568,38.3617,29.4602
-3893.7,0.911532,0.0718951,6,63,0,3894.72,-9.21852,2.27513,0.338012,0.417308,38.7576,29.535
-3895.49,0.98256,0.0718951,6,63,0,3896.85,-8.8249,2.26184,0.351866,0.439094,40.194,29.8677
-3895.19,0.968124,0.0718951,6,63,0,3898.19,-9.51091,2.34998,0.338866,0.364548,38.4531,28.1134
-3895.55,0.999841,0.0718951,6,63,0,3898.13,-7.33373,1.92625,0.324579,0.437125,40.3379,30.0327
-3892.31,0.999469,0.0718951,5,31,0,3895.82,-7.63094,1.96666,0.305747,0.416155,39.7211,29.1492
-3892.95,0.989016,0.0718951,6,63,0,3893.52,-7.43018,1.91727,0.365587,0.379083,38.5951,28.9068
-3893.48,0.989401,0.0718951,6,63,0,3896.27,-8.0828,2.07561,0.326705,0.420044,40.704,29.593
-3893.3,0.935803,0.0718951,6,63,0,3896.94,-8.9208,2.22973,0.341988,0.378693,38.1368,28.5691
-3894.01,0.963541,0.0718951,3,11,0,3894.69,-8.81811,2.25005,0.342317,0.376636,37.9935,28.5365
-3896.46,0.998472,0.0718951,5,31,0,3897.82,-8.87193,2.22026,0.348106,0.388043,36.4704,29.1091
-3896.28,0.762883,0.0718951,6,63,0,3900.57,-7.96396,2.09402,0.357167,0.371059,41.0538,29.0956
-3894.63,0.908372,0.0718951,6,63,0,3900.18,-8.90007,2.2356,0.285946,0.397165,37.5793,28.544
-3894.57,0.934666,0.0718951,6,63,0,3898,-7.9852,2.04702,0.322388,0.442616,37.7767,29.4948
-3895.18,0.943855,0.0718951,6,63,0,3900.63,-8.82086,2.24107,0.335403,0.417345,40.2014,27.7757
-3896.32,0.925131,0.0718951,6,63,0,3898.4,-8.39735,2.09663,0.332776,0.375343,38.7402,30.5991
-3896.75,0.91534,0.0718951,6,63,0,3900.44,-8.0137,2.10012,0.291918,0.446377,38.3513,29.6497
-3893.82,0.988377,0.0718951,6,63,0,3898.18,-9.39037,2.33814,0.362064,0.356831,39.6525,29.4808
-3897.19,0.930373,0.0718951,5,31,0,3899.71,-9.53422,2.36507,0.320961,0.330237,40.56,29.588
-3894.87,0.994314,0.0718951,5,31,0,3898.88,-9.3189,2.35025,0.33244,0.374579,40.8007,30.007
-3892.42,0.997606,0.0718951,5,63,0,3897.04,-9.30345,2.33304,0.355718,0.415816,39.6189,29.115
-3894.22,0.871117,0.0718951,6,63,0,3899.53,-8.99321,2.23805,0.36214,0.372603,39.9349,28.1599
-3896.08,0.921871,0.0718951,5,63,0,3898.33,-9.5366,2.40826,0.386849,0.355415,39.7147,28.413
-3894.27,0.979608,0.0718951,6,63,0,3897.79,-8.75656,2.19275,0.303358,0.456393,39.1921,29.2718
-3893.81,0.999957,0.0718951,5,31,0,3895.23,-8.67169,2.18806,0.308646,0.452845,38.8954,29.2454
-3892.89,0.816495,0.0718951,5,63,0,3897.55,-8.12707,2.06589,0.38153,0.389628,39.3656,28.5684
-3894.43,0.846064,0.0718951,6,63,0,3897.8,-10.2975,2.52049,0.323574,0.40242,39.6734,29.793
-3894.54,0.999522,0.0718951,6,63,0,3896.09,-6.6525,1.73842,0.343097,0.394993,39.2884,28.2228
-3893.46,0.926847,0.0718951,6,63,0,3897.8,-7.86314,2.01562,0.273909,0.406854,40.5263,29.052
-3898.43,0.995048,0.0718951,6,63,0,3900.64,-8.54554,2.16618,0.328546,0.326736,41.3795,29.6293
-3898.36,0.897555,0.0718951,6,63,0,3901.21,-8.99282,2.22921,0.329599,0.484681,37.9308,28.5859
-3894.15,0.994017,0.0718951,6,63,0,3901.12,-8.44502,2.14468,0.292688,0.373455,40.9349,28.4427
-3893.63,0.789982,0.0718951,6,63,0,3896.91,-8.79922,2.26128,0.294304,0.381229,39.1537,29.0386
-3894.69,0.972439,0.0718951,5,47,0,3896.5,-8.27734,2.15235,0.368516,0.389829,39.8606,29.7688
-3892.76,0.996224,0.0718951,6,63,0,3895.22,-8.3339,2.11224,0.300364,0.405171,38.9178,28.3773
-3894.75,0.897697,0.0718951,6,63,0,3895.96,-8.93516,2.27968,0.324298,0.382913,41.4194,29.1125
-3894.93,0.952331,0.0718951,6,63,0,3897.03,-8.61052,2.14928,0.317324,0.374816,41.3772,28.6335
-3895.34,0.918888,0.0718951,5,63,0,3899.06,-6.85681,1.8247,0.322782,0.367898,41.163,28.8247
-3894.2,0.992103,0.0718951,6,63,0,3898.35,-8.21835,2.10018,0.355556,0.419538,37.5186,29.5009
-3893.09,0.995918,0.0718951,6,63,0,3896.58,-7.52799,1.9525,0.336518,0.424331,39.1632,29.7018
-3891.95,0.989143,0.0718951,5,63,0,3896.05,-7.88293,2.00697,0.332503,0.389446,39.5673,29.4063
-3891.91,0.999379,0.0718951,5,63,0,3893.4,-8.00249,2.03482,0.318421,0.399564,39.3784,28.695
-3892.25,0.943597,0.0718951,6,63,0,3893.1,-8.5349,2.15326,0.364289,0.381508,38.7941,29.0057
-3892.8,0.997873,0.0718951,6,63,0,3894,-9.06894,2.26862,0.336145,0.426017,40.0745,29.3486
-3893.07,0.999374,0.0718951,6,63,0,3895.05,-7.78628,2.00688,0.300173,0.38215,39.651,28.2721
-3893.68,0.91859,0.0718951,6,63,0,3896.02,-9.1849,2.32433,0.358881,0.413252,39.0965,29.8733
-3893.43,0.913964,0.0718951,6,63,0,3896.29,-7.40358,1.94487,0.35534,0.422392,39.2366,28.7318
-3893.03,0.976446,0.0718951,6,63,0,3896.16,-8.9043,2.2091,0.355496,0.389072,40.1239,29.1001
-3893.74,0.998568,0.0718951,5,63,0,3894.33,-8.70798,2.16608,0.318677,0.384432,37.949,28.9088
-3895.99,0.935208,0.0718951,6,63,0,3898.68,-8.48989,2.14254,0.32721,0.469241,37.9306,29.5057
-3894.33,0.999449,0.0718951,6,63,0,3899.46,-7.5056,1.93657,0.292798,0.351525,40.1016,29.3334
-3894.66,0.999991,0.0718951,6,63,0,3896.56,-7.2028,1.8756,0.355657,0.441125,38.9965,28.3253
-3893.56,0.622045,0.0718951,6,63,0,3899.11,-8.49799,2.18088,0.359382,0.423366,40.3882,28.8011
-3892.84,0.999623,0.0718951,5,63,0,3896.85,-8.73753,2.20169,0.283774,0.419989,38.7757,29.1262
-3892.79,0.990471,0.0718951,6,63,0,3895.22,-8.29935,2.1077,0.377274,0.384962,40.2712,28.9098
-3893.13,0.992559,0.0718951,6,63,0,3894.64,-8.84342,2.23771,0.269708,0.408107,39.1746,29.368
-3895.13,0.999803,0.0718951,6,63,0,3895.96,-7.13144,1.85083,0.403859,0.369008,38.9927,29.2572
-3894,0.989895,0.0718951,6,63,0,3898.5,-8.25601,2.10484,0.248692,0.415879,39.7522,28.9866
-3893.83,0.536788,0.0718951,6,63,0,3900.36,-8.73388,2.20856,0.402941,0.380707,39.4494,29.3735
-3894.63,0.999538,0.0718951,6,63,0,3896.45,-8.18152,2.08879,0.241276,0.404528,39.8191,29.4923
-3894.93,0.999983,0.0718951,6,63,0,3895.69,-8.12934,2.07537,0.415437,0.3866,38.8025,28.5136
-3894.34,0.917104,0.0718951,5,63,0,3897.57,-7.13416,1.86834,0.376463,0.375359,39.4978,28.2668
-3892.18,0.94092,0.0718951,5,63,0,3895.85,-8.93554,2.25087,0.297509,0.396386,39.3545,28.6767
-3892.97,0.865929,0.0718951,5,63,0,3896.57,-8.36647,2.15779,0.296774,0.392177,39.7382,29.3995
-3895.4,0.966328,0.0718951,5,31,0,3897.37,-7.85255,2.00434,0.253373,0.373832,40.8169,29.0566
-3897.11,0.820623,0.0718951,5,63,0,3902.4,-6.77839,1.81546,0.360095,0.469847,39.3711,29.4314
