# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2025-04-28 19:09:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/mu80ke9f.json
# init = 2 (Default)
# random
#   seed = 35095
# output
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/model_baseline_a2km8w8/model_baseline-20250428150942_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=model_baseline.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_motif,mu_0,sigma_0,mu_1,sigma_1
-7229.77,0.914217,0.0817884,5,31,0,7234.64,-6.8516,1.84415,0.381018,0.41289,40.5904,32.4265
-7232.83,0.984158,0.0817884,5,31,0,7233.45,-6.88065,1.85066,0.409047,0.424725,40.4015,32.1149
-7227.65,0.999946,0.0817884,5,31,0,7233.37,-7.8417,1.98091,0.293716,0.369539,41.1476,32.4904
-7226.15,0.887399,0.0817884,6,63,0,7230.12,-8.4914,2.14684,0.369141,0.409524,40.6639,32.0445
-7232.89,0.686309,0.0817884,4,31,0,7239.33,-8.98488,2.28472,0.38842,0.457013,39.7323,32.2776
-7227.08,0.971355,0.0817884,5,31,0,7235.34,-7.36488,1.92238,0.369724,0.382701,40.5253,32.8059
-7226.09,0.84887,0.0817884,5,31,0,7229,-7.87731,2.02285,0.347366,0.39572,39.7278,32.5538
-7229.52,0.990439,0.0817884,4,31,0,7231.59,-7.40432,1.91075,0.372207,0.387051,39.0598,32.7855
-7225.96,0.977728,0.0817884,5,47,0,7232.98,-9.23225,2.32367,0.323699,0.406252,39.9668,32.486
-7226.33,0.969398,0.0817884,6,63,0,7227.84,-8.10932,2.08881,0.303378,0.381094,39.9269,32.3071
-7226.95,0.740486,0.0817884,5,63,0,7230.17,-7.23681,1.84633,0.31101,0.394265,40.7044,31.9867
-7227.15,0.939163,0.0817884,5,31,0,7229.02,-8.06097,2.10337,0.30832,0.379756,41.2132,31.9377
-7225.39,0.931748,0.0817884,6,63,0,7228.04,-7.924,2.04222,0.340949,0.37456,40.8077,32.1803
-7226.34,0.787735,0.0817884,5,31,0,7227.4,-7.98644,2.01202,0.340003,0.37101,40.7808,32.2593
-7228.02,0.99994,0.0817884,5,31,0,7228.39,-7.19792,1.90248,0.325373,0.428047,41.5653,32.2718
-7227.99,0.902023,0.0817884,6,63,0,7231.35,-9.99298,2.50442,0.352076,0.388944,41.2863,33.1688
-7227.24,0.985357,0.0817884,6,63,0,7229.85,-9.71766,2.44586,0.332266,0.377093,39.8218,32.523
-7227.06,0.983857,0.0817884,5,63,0,7229.44,-10.5323,2.59517,0.305058,0.402116,40.8724,32.4613
-7227.42,0.998728,0.0817884,6,63,0,7230.71,-7.9852,2.04616,0.312174,0.382494,42.4857,32.0733
-7227.27,0.999931,0.0817884,6,63,0,7229.71,-7.11255,1.85612,0.31412,0.386442,39.5469,31.9472
-7227.52,0.957171,0.0817884,5,31,0,7228.06,-7.03083,1.83894,0.310872,0.381365,39.5325,32.049
-7230.67,0.881666,0.0817884,6,63,0,7234.03,-8.77319,2.23987,0.346651,0.413618,43.0993,32.8221
-7228.14,0.984142,0.0817884,5,31,0,7234.68,-8.23957,2.06813,0.325069,0.360747,40.2652,31.6088
-7226.94,0.99882,0.0817884,5,31,0,7228.8,-8.30073,2.0979,0.321684,0.362969,40.1713,31.8198
-7229.36,0.804498,0.0817884,6,63,0,7232.15,-6.44506,1.75156,0.351775,0.384963,41.6783,31.7006
-7229.03,0.951276,0.0817884,5,59,0,7230.89,-7.10284,1.89275,0.361509,0.377246,41.7153,31.7215
-7227.73,0.984116,0.0817884,5,63,0,7231.66,-8.80043,2.20242,0.370079,0.401103,42.0103,31.7872
-7227.75,0.996715,0.0817884,5,31,0,7229.03,-8.61373,2.19697,0.378781,0.410887,41.4132,31.7276
-7226.54,0.93069,0.0817884,5,63,0,7232.15,-8.22908,2.06958,0.362923,0.40305,40.1602,32.4418
-7227.17,0.934461,0.0817884,5,31,0,7228.9,-7.40151,1.89306,0.356486,0.392451,39.7564,32.2462
-7226.31,0.984462,0.0817884,5,31,0,7228.11,-7.5785,1.93464,0.350366,0.388018,39.9604,32.3294
-7225.92,0.934194,0.0817884,6,63,0,7228.3,-8.33078,2.11259,0.367296,0.40128,40.6842,31.9276
-7225.81,0.880376,0.0817884,6,63,0,7226.78,-8.25159,2.07931,0.356599,0.394183,40.4725,31.9486
-7226.89,0.632861,0.0817884,5,31,0,7230.62,-9.37312,2.32832,0.307888,0.425784,40.9194,32.3895
-7230.9,0.937639,0.0817884,5,31,0,7233.42,-9.0993,2.29652,0.36262,0.357439,38.9555,32.4
-7229.4,0.997185,0.0817884,5,63,0,7234.71,-9.10722,2.28848,0.343516,0.343075,40.5746,32.4403
-7226.83,0.995531,0.0817884,5,47,0,7231.38,-8.60036,2.17484,0.322216,0.430012,41.5435,32.1655
-7227.94,0.996966,0.0817884,5,31,0,7229.22,-8.53082,2.16528,0.329157,0.423537,42.2773,32.7927
-7225.34,0.654331,0.0817884,5,31,0,7230.91,-8.59808,2.18261,0.351234,0.394981,40.2312,32.0898
-7226.35,0.967116,0.0817884,5,63,0,7227.28,-8.34855,2.13468,0.311965,0.409371,41.2004,33.0477
-7227.02,0.9857,0.0817884,6,63,0,7228.51,-7.6504,1.98886,0.347018,0.370647,40.6485,31.5671
-7226.72,0.811503,0.0817884,6,63,0,7230.11,-8.16657,2.07407,0.337793,0.425168,41.331,31.7814
-7227.45,0.992584,0.0817884,5,63,0,7229.64,-6.80225,1.77941,0.339325,0.378386,39.9184,31.8227
-7229.6,0.915452,0.0817884,6,63,0,7233.39,-11.5632,2.81948,0.327094,0.409333,40.7813,32.8871
-7226.41,0.999643,0.0817884,6,63,0,7231.18,-9.60223,2.3884,0.344521,0.420175,40.5836,32.1848
-7229.85,0.737029,0.0817884,5,31,0,7230.87,-9.90765,2.42546,0.368782,0.428224,39.8825,32.2719
-7226.98,0.891243,0.0817884,6,63,0,7231.63,-7.22092,1.87191,0.313684,0.42378,40.5766,32.6161
-7228.47,0.743399,0.0817884,6,63,0,7229.52,-9.97559,2.43211,0.34261,0.366692,41.1165,32.0431
-7226.91,0.856955,0.0817884,5,31,0,7230.31,-9.30868,2.37233,0.330674,0.378319,40.6554,31.9864
-7225.43,0.991483,0.0817884,6,63,0,7227.48,-8.84789,2.23124,0.322629,0.410856,40.2947,32.1467
-7224.95,0.938994,0.0817884,5,63,0,7226.95,-8.04138,2.06352,0.317623,0.393566,40.6798,31.9916
-7224.95,0.832134,0.0817884,5,51,0,7226.14,-8.7125,2.19344,0.321341,0.391134,40.7647,31.8921
-7224.9,0.999965,0.0817884,5,63,0,7225.72,-8.53203,2.15721,0.328339,0.382927,40.9854,31.9568
-7226.94,0.992168,0.0817884,4,31,0,7228.3,-8.45004,2.15028,0.349255,0.379722,41.9928,31.6756
-7225.54,0.992063,0.0817884,5,31,0,7227.54,-8.04166,2.05907,0.354094,0.391197,41.158,31.8119
-7228.59,0.96039,0.0817884,5,31,0,7230.34,-9.78398,2.42746,0.351442,0.425093,40.8081,33.2627
-7227.32,0.893226,0.0817884,5,31,0,7232.14,-9.65982,2.40964,0.354306,0.407082,40.2962,33.1213
-7226.42,0.959622,0.0817884,6,63,0,7228.74,-7.27823,1.87889,0.314537,0.384208,40.3536,31.7055
-7226.39,0.999999,0.0817884,6,63,0,7227.36,-9.62538,2.40035,0.359235,0.386294,40.6224,32.8178
-7226.27,0.992843,0.0817884,6,63,0,7228.38,-7.24833,1.89039,0.315701,0.374416,40.9548,31.8223
-7225.56,0.997892,0.0817884,5,63,0,7228.73,-8.80144,2.22247,0.327262,0.383336,41.6058,32.7466
-7224.96,0.935075,0.0817884,5,31,0,7226.49,-8.56547,2.14762,0.324639,0.391051,40.8693,32.2341
-7226.15,0.81877,0.0817884,4,31,0,7226.81,-7.74005,1.95334,0.319818,0.392359,40.9233,32.2526
-7227.69,1,0.0817884,5,31,0,7228.48,-7.87176,2.03941,0.308662,0.384197,42.142,31.6508
-7226.86,0.982446,0.0817884,6,63,0,7229.36,-8.2077,2.07198,0.298734,0.399588,39.7196,32.5952
-7230.72,0.781541,0.0817884,5,31,0,7231.54,-7.22874,1.83322,0.297111,0.398034,39.2159,32.6683
-7227.34,0.999501,0.0817884,5,31,0,7231.91,-8.67179,2.16318,0.323553,0.387123,42.2444,32.7683
-7226.63,0.997455,0.0817884,5,31,0,7229.93,-7.86043,1.98682,0.328412,0.40206,40.6862,33.0596
-7226.7,0.99995,0.0817884,5,31,0,7227.92,-7.31701,1.91928,0.357076,0.403677,40.2631,32.6922
-7227.48,0.962408,0.0817884,5,31,0,7230.9,-7.51155,1.92726,0.359074,0.420301,40.004,32.6269
-7227.23,0.939479,0.0817884,5,63,0,7232.1,-8.81074,2.23669,0.325208,0.430324,40.0423,32.4443
-7231.62,0.544866,0.0817884,6,63,0,7236.08,-9.24954,2.24851,0.336252,0.376536,39.4905,32.9519
-7234.52,0.941186,0.0817884,5,63,0,7237.6,-8.48,2.22387,0.34869,0.389689,40.6824,34.1217
-7226.51,0.98345,0.0817884,5,63,0,7237.37,-8.47454,2.15745,0.326798,0.368543,41.2952,33.0059
-7226.4,0.744872,0.0817884,5,63,0,7231.71,-8.63133,2.17207,0.330618,0.387227,39.5818,31.8675
-7226.26,0.486773,0.0817884,6,63,0,7231.23,-7.26924,1.91037,0.335923,0.399816,41.3159,32.7901
-7228.21,0.974109,0.0817884,6,63,0,7230.04,-7.22955,1.90473,0.326627,0.365191,39.6606,32.0421
-7226.22,0.994243,0.0817884,6,63,0,7229.62,-8.06846,2.0674,0.350654,0.415708,40.7949,32.8769
-7226.9,0.769072,0.0817884,5,63,0,7228.97,-8.5156,2.18964,0.30128,0.375377,41.3315,32.6351
-7226.57,0.974262,0.0817884,6,63,0,7228.14,-8.77254,2.18753,0.363327,0.413498,40.771,32.1195
-7226.19,0.993695,0.0817884,6,63,0,7228.05,-9.48828,2.36886,0.311201,0.374401,40.9356,32.7598
-7227.29,0.763435,0.0817884,6,63,0,7230.86,-7.2578,1.85972,0.351028,0.416755,40.7249,31.9043
-7226.73,0.829282,0.0817884,6,63,0,7230.3,-8.4412,2.16482,0.336102,0.378636,41.1322,31.425
-7227.61,0.999018,0.0817884,6,63,0,7229.51,-9.6617,2.43024,0.305427,0.387411,41.1599,33.1983
-7225.9,0.998002,0.0817884,5,31,0,7228.14,-8.97033,2.27537,0.320514,0.390983,41.6811,32.6758
-7225.21,0.99742,0.0817884,5,31,0,7226.89,-7.90839,2.01108,0.323847,0.399595,40.4674,32.5302
-7227.34,0.9842,0.0817884,5,31,0,7228.13,-9.01864,2.28621,0.369035,0.415275,41.6725,32.2557
-7227.83,0.993704,0.0817884,6,63,0,7231.68,-9.18568,2.28908,0.303019,0.373731,41.2112,33.3038
-7225.08,0.828233,0.0817884,5,31,0,7229.35,-8.75833,2.20701,0.31703,0.397103,41.4223,32.4597
-7225.96,0.990246,0.0817884,5,63,0,7231.74,-7.24281,1.88007,0.305437,0.398271,41.1861,32.5987
-7225.88,0.990178,0.0817884,6,63,0,7227.09,-9.68362,2.40326,0.350291,0.404562,41.1405,32.1937
-7225.26,0.945106,0.0817884,5,63,0,7227.12,-8.27249,2.11866,0.315584,0.390782,40.711,32.7687
-7225.21,0.99987,0.0817884,5,63,0,7227.15,-8.94849,2.23821,0.313648,0.400069,41.1963,32.3929
-7226.93,0.997406,0.0817884,5,31,0,7227.25,-8.52519,2.14499,0.287285,0.385991,41.1452,32.9456
-7228.02,0.987481,0.0817884,5,63,0,7230.09,-9.11326,2.28432,0.316288,0.427437,39.6732,32.8068
-7228.19,0.97527,0.0817884,4,15,0,7228.87,-8.99758,2.26241,0.324604,0.433813,39.7331,32.731
-7227.77,0.979734,0.0817884,6,63,0,7230.6,-9.75856,2.43665,0.294703,0.369711,40.8315,31.7292
-7228.23,0.996727,0.0817884,5,31,0,7229.41,-9.66366,2.41297,0.292106,0.37592,41.4443,31.4976
-7226.84,0.999887,0.0817884,5,31,0,7229.6,-10.2869,2.54324,0.308877,0.399623,41.5233,32.1925
-7225.41,0.99446,0.0817884,5,63,0,7229.44,-8.40621,2.12851,0.35512,0.388016,40.4816,31.9291
-7225.35,0.999431,0.0817884,5,63,0,7226.07,-8.66768,2.18742,0.312681,0.393995,40.87,32.8699
-7226.72,0.795063,0.0817884,5,31,0,7228.97,-8.5896,2.19488,0.324855,0.385343,40.4363,31.363
-7228.82,0.96134,0.0817884,6,63,0,7231.17,-7.58696,1.92887,0.317152,0.383875,42.6893,32.1929
-7226.3,0.985476,0.0817884,5,31,0,7230.31,-7.48213,1.94279,0.360172,0.399317,40.0502,32.1595
-7231.41,0.464017,0.0817884,5,63,0,7235.67,-9.83996,2.36954,0.346529,0.393398,41.2603,31.6926
-7226.2,1,0.0817884,2,3,0,7230.57,-9.62205,2.40143,0.347008,0.39284,41.293,31.7021
-7225.62,0.993772,0.0817884,6,63,0,7227.64,-7.96264,2.04549,0.300401,0.399804,40.9548,32.6689
-7226.19,0.998026,0.0817884,5,31,0,7229.4,-8.88834,2.24596,0.343255,0.374171,40.1515,31.7962
-7225.36,0.98854,0.0817884,6,63,0,7226.74,-9.35143,2.33784,0.33013,0.385297,40.5555,31.8862
-7227.77,0.962764,0.0817884,5,31,0,7228.91,-9.78509,2.45025,0.345206,0.367203,39.8678,32.0185
-7227.71,0.975521,0.0817884,6,63,0,7231.15,-8.40228,2.12797,0.274359,0.40046,41.3159,31.6566
-7226.61,0.989627,0.0817884,5,31,0,7229.42,-8.80957,2.21217,0.2886,0.386794,41.6795,32.177
-7226.25,0.968099,0.0817884,6,63,0,7229.66,-8.53581,2.17073,0.346618,0.368532,40.094,32.4256
-7225.54,0.998933,0.0817884,5,31,0,7227.52,-8.6148,2.18329,0.327334,0.400322,41.4021,32.897
-7233.24,0.766825,0.0817884,5,31,0,7235.36,-8.42669,2.11342,0.247065,0.446023,41.7623,32.6148
-7229.82,0.959636,0.0817884,4,15,0,7234.06,-8.43092,2.11772,0.260422,0.423424,41.2898,32.803
-7229.59,0.83964,0.0817884,6,63,0,7233.98,-8.42157,2.18181,0.366444,0.366723,41.6384,31.6777
-7228.2,0.92571,0.0817884,6,63,0,7233.28,-8.40685,2.11037,0.293286,0.425003,40.9759,33.0461
-7228.78,0.980306,0.0817884,6,63,0,7232.81,-8.07227,2.05497,0.360771,0.356344,41.7208,31.7862
-7229.51,0.987139,0.0817884,6,63,0,7231.74,-7.3266,1.88884,0.291442,0.436965,39.9408,32.6724
-7229.65,0.729774,0.0817884,4,15,0,7231.56,-7.33349,1.94406,0.289367,0.42513,40.1748,32.7559
-7230.02,0.997352,0.0817884,6,63,0,7235.42,-9.43724,2.39857,0.317253,0.376375,38.9974,32.0052
-7226.85,0.897181,0.0817884,5,31,0,7231.86,-8.93749,2.20931,0.320732,0.391792,40.8228,32.9653
-7227.77,0.915737,0.0817884,5,63,0,7228.94,-8.88703,2.18962,0.33358,0.413699,40.8741,32.7911
-7225.01,1,0.0817884,5,31,0,7227.62,-8.08955,2.06724,0.329511,0.386234,40.3489,31.992
-7227.97,0.879139,0.0817884,5,31,0,7228.38,-7.20448,1.84562,0.33933,0.38203,41.6904,31.5547
-7228.45,0.903369,0.0817884,5,31,0,7230.05,-6.71613,1.77853,0.335019,0.389232,41.848,31.376
-7226.57,0.892453,0.0817884,5,63,0,7232.64,-9.6569,2.39635,0.324643,0.405921,39.857,31.9763
-7225.67,0.952109,0.0817884,5,63,0,7228.26,-7.94028,2.04623,0.33065,0.398243,39.8819,32.1437
-7225.71,0.999099,0.0817884,5,63,0,7228.2,-8.28384,2.09461,0.313178,0.371184,41.143,32.1905
-7227.08,0.79349,0.0817884,6,63,0,7228.98,-8.31901,2.15592,0.340076,0.415243,40.2034,32.3136
-7230.57,0.975116,0.0817884,5,31,0,7231.76,-9.65707,2.44719,0.36044,0.379343,42.6949,32.3868
-7228.85,0.996875,0.0817884,6,63,0,7233.65,-7.21762,1.85744,0.270828,0.390999,40.0171,32.4549
-7229.8,0.999495,0.0817884,5,31,0,7231.51,-6.71932,1.76711,0.267867,0.389896,39.8132,32.4869
-7226.44,0.824396,0.0817884,5,31,0,7232.36,-7.33509,1.88725,0.318878,0.370493,40.5262,32.5808
-7228.12,0.839847,0.0817884,6,63,0,7231.12,-10.0074,2.52207,0.340536,0.416729,41.1938,31.9932
-7228.33,0.823076,0.0817884,5,31,0,7233.57,-8.9248,2.24027,0.382726,0.378626,40.5477,33.112
-7227.99,0.992595,0.0817884,6,63,0,7232.55,-6.61293,1.75092,0.283911,0.399024,41.3236,32.0805
-7226.72,0.800525,0.0817884,5,63,0,7232.02,-8.08764,2.02765,0.300155,0.384578,41.1188,32.3246
-7227.3,0.99464,0.0817884,5,31,0,7228.03,-7.57912,1.98472,0.290389,0.381547,41.4479,32.4598
-7226.57,0.81552,0.0817884,5,63,0,7229.94,-7.14357,1.86146,0.326225,0.405566,41.5378,32.8821
-7227.91,0.976575,0.0817884,6,63,0,7229.6,-7.77241,1.99854,0.367963,0.400284,39.5895,31.6781
-7227.27,0.956902,0.0817884,5,63,0,7230.33,-7.31288,1.88381,0.338176,0.396398,41.3444,31.3416
-7228.42,0.999107,0.0817884,5,31,0,7231.6,-7.38026,1.91118,0.29616,0.360159,40.1236,32.6692
-7226.54,0.946006,0.0817884,5,31,0,7230.33,-8.25475,2.10867,0.323451,0.40098,40.2784,33.2653
-7225.81,0.986991,0.0817884,5,63,0,7228.31,-8.55287,2.16405,0.308352,0.412237,40.4858,31.8774
-7225.21,0.988307,0.0817884,5,63,0,7227.37,-8.60092,2.18186,0.331771,0.407356,41.4327,32.3455
-7225.8,0.954972,0.0817884,5,31,0,7227.15,-9.19322,2.29589,0.339225,0.380903,41.7055,32.4647
-7225.61,0.973972,0.0817884,6,63,0,7227.42,-7.6944,1.96976,0.318038,0.40051,40.0777,32.2614
-7226.6,0.934498,0.0817884,5,63,0,7227.88,-8.39993,2.14271,0.334548,0.421291,40.4082,31.6672
-7226.28,0.986513,0.0817884,6,63,0,7228.49,-8.09846,2.05486,0.302564,0.389213,40.0998,31.7585
-7226.51,0.78942,0.0817884,6,63,0,7232.96,-9.1481,2.28101,0.372045,0.388071,41.3335,32.1787
-7227.94,0.999953,0.0817884,6,63,0,7230.23,-9.80941,2.43985,0.34062,0.402186,39.1959,32.2472
-7227.1,0.712445,0.0817884,6,63,0,7231.29,-8.66071,2.18053,0.319207,0.389035,42.5167,32.3549
-7226.83,0.997899,0.0817884,5,31,0,7228.76,-7.78377,2.00768,0.359125,0.409295,39.8496,31.9441
-7226.92,0.98123,0.0817884,6,63,0,7230.47,-9.38048,2.35724,0.372906,0.390706,40.9912,32.8094
-7225.21,0.999983,0.0817884,5,31,0,7227.57,-8.98084,2.26699,0.353272,0.389939,40.6672,32.2008
-7225.94,0.961086,0.0817884,6,63,0,7227.48,-8.11176,2.08566,0.297338,0.377603,40.8287,32.222
-7226.72,0.881528,0.0817884,5,31,0,7229.29,-8.1605,2.07099,0.318694,0.428525,40.2331,32.3417
-7226,0.999787,0.0817884,6,63,0,7228.2,-9.42216,2.35391,0.311744,0.405567,40.0808,32.4642
-7228.29,0.663597,0.0817884,6,63,0,7232.33,-6.67851,1.76774,0.291563,0.393064,41.8087,31.8353
-7226.65,0.979633,0.0817884,6,63,0,7232.29,-8.83084,2.21397,0.371769,0.391713,40.4097,32.8211
-7228.35,0.960294,0.0817884,5,63,0,7231.37,-11.0368,2.71867,0.328075,0.38124,41.1218,32.8773
-7227.2,0.829113,0.0817884,6,63,0,7231.2,-6.80174,1.8208,0.344008,0.405003,40.4375,32.1373
-7226.69,0.980082,0.0817884,6,63,0,7228.63,-9.44004,2.38026,0.306026,0.379662,41.665,32.2531
-7227.52,0.877197,0.0817884,6,63,0,7230.17,-9.64079,2.41289,0.313349,0.370842,39.8322,32.7918
-7226.59,0.999888,0.0817884,5,31,0,7228.31,-9.45445,2.35148,0.299218,0.37629,40.5482,32.7158
-7226.4,0.996718,0.0817884,6,63,0,7229.68,-7.38263,1.91521,0.35105,0.388908,41.6433,32.8176
-7230.87,0.89059,0.0817884,5,31,0,7233.45,-6.0871,1.66292,0.393715,0.393613,40.6883,32.509
-7229.76,0.736878,0.0817884,5,31,0,7234.85,-6.99772,1.89093,0.325906,0.403723,40.101,32.893
-7226.46,0.996528,0.0817884,6,63,0,7230.6,-9.52655,2.39336,0.333422,0.389084,41.5874,31.6959
-7226.29,0.859211,0.0817884,5,63,0,7229.46,-7.88885,2.04271,0.32307,0.415234,40.2185,31.9631
-7227,0.985126,0.0817884,5,63,0,7228.12,-6.87692,1.82695,0.330878,0.412368,40.3479,31.9915
-7230.89,0.768394,0.0817884,5,31,0,7231.85,-6.53425,1.7858,0.353294,0.429896,40.6055,32.1659
-7229.66,1,0.0817884,5,31,0,7235.47,-7.28987,1.90136,0.293225,0.421441,42.0156,31.4448
-7229.98,0.821439,0.0817884,6,63,0,7235.48,-7.54031,1.95905,0.31098,0.393563,38.5342,32.0634
-7226.88,0.709451,0.0817884,5,63,0,7234.68,-9.96542,2.45972,0.295224,0.408038,40.7087,32.2512
-7226.76,0.994707,0.0817884,5,63,0,7228.51,-8.48191,2.13892,0.370642,0.374095,40.5419,32.6214
-7226.37,0.999161,0.0817884,5,63,0,7229.97,-8.37301,2.1147,0.338919,0.411704,39.8758,32.7516
-7226.33,0.95873,0.0817884,5,63,0,7229.78,-7.70475,1.99389,0.348588,0.41042,39.9006,32.2797
-7225.51,0.721023,0.0817884,5,47,0,7229.11,-9.22617,2.30712,0.336591,0.410891,40.4236,32.2678
-7225.87,0.983021,0.0817884,6,63,0,7226.73,-7.96227,2.05037,0.310908,0.376367,40.4276,32.7111
-7225.3,0.929045,0.0817884,5,31,0,7227.13,-7.98698,2.04344,0.339704,0.380695,40.2631,32.0419
-7227.19,0.99382,0.0817884,5,31,0,7227.8,-7.37626,1.91061,0.304318,0.365884,40.4876,31.8435
-7230.97,0.991014,0.0817884,5,31,0,7233.3,-6.32636,1.68451,0.30228,0.357018,40.2911,31.4798
-7225.53,0.79342,0.0817884,5,63,0,7234.64,-9.10049,2.27189,0.30994,0.388009,40.5758,31.8972
-7226.91,0.981167,0.0817884,5,31,0,7229.22,-9.93854,2.47941,0.325769,0.396103,40.8226,33.1387
-7226.39,0.966749,0.0817884,6,63,0,7228.93,-7.56439,1.9616,0.360274,0.399644,41.0526,31.6751
-7226.38,0.923365,0.0817884,6,63,0,7227.99,-7.66157,1.98646,0.295142,0.38515,40.8298,32.8079
-7226.19,0.99662,0.0817884,6,63,0,7228.72,-9.03724,2.25584,0.368385,0.40211,41.2214,32.2551
-7226.54,0.993488,0.0817884,6,63,0,7227.5,-8.42162,2.11996,0.284862,0.385277,40.496,32.4407
-7226,0.896955,0.0817884,5,31,0,7228.34,-8.97766,2.22371,0.322477,0.402829,40.7341,32.5415
-7227.43,0.997087,0.0817884,5,63,0,7228.68,-10.6067,2.59952,0.345697,0.392193,40.1262,32.549
-7226.05,0.998849,0.0817884,6,63,0,7229.22,-8.45159,2.13236,0.316148,0.398622,42.0113,32.1565
-7225.57,0.979347,0.0817884,5,31,0,7226.93,-8.78434,2.19842,0.324733,0.38131,41.3222,32.7312
-7226.05,0.999981,0.0817884,6,63,0,7226.84,-8.85427,2.23912,0.349078,0.419461,40.8577,32.5902
-7226.17,0.599038,0.0817884,4,19,0,7230.62,-8.82802,2.19493,0.34722,0.411109,40.9968,32.445
