# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2025-04-28 20:40:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmppyk86fto/182mky5f.json
# init = 2 (Default)
# random
#   seed = 51468
# output
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmppyk86fto/model_baselinebxhjy7_k/model_baseline-20250428164048_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=model_baseline.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_motif,mu_0,sigma_0,mu_1,sigma_1
-354182,0.972087,0.115004,5,31,0,354186,2.09225,-0.00411932,0.378252,0.368321,41.1331,32.045
-354181,0.950594,0.115004,5,31,0,354186,2.06522,0.000981066,0.333365,0.410708,39.1724,31.9204
-354182,0.826374,0.115004,5,31,0,354183,2.07601,-0.0013645,0.293387,0.426041,41.631,31.1419
-354182,0.999509,0.115004,5,31,0,354184,2.09324,-0.00424531,0.334955,0.352182,40.8255,32.0364
-354183,0.999743,0.115004,5,31,0,354183,2.05494,0.00257784,0.313694,0.46077,40.0335,31.3971
-354180,0.992346,0.115004,5,31,0,354185,2.06694,0.000921181,0.314323,0.405018,40.335,30.9449
-354181,0.835736,0.115004,5,31,0,354182,2.08232,-0.00166189,0.350186,0.377396,41.5144,31.8494
-354181,0.996954,0.115004,5,31,0,354183,2.07532,-0.000918968,0.331313,0.428212,41.1879,31.2365
-354180,0.986542,0.115004,5,31,0,354181,2.07346,-0.000274129,0.362167,0.415334,41.1246,31.6267
-354180,0.972427,0.115004,4,15,0,354181,2.07395,-0.000782712,0.360296,0.411455,40.9556,31.533
-354185,0.870267,0.115004,4,15,0,354186,2.0636,0.00169794,0.44228,0.402985,40.8308,32.4306
-354181,0.917183,0.115004,5,31,0,354186,2.07945,-0.00248307,0.332964,0.412543,39.9529,31.6647
-354181,0.945626,0.115004,5,31,0,354183,2.05654,0.00265789,0.333683,0.373602,40.3678,30.9722
-354183,0.906801,0.115004,4,15,0,354184,2.06542,0.000757531,0.322156,0.376392,42.682,30.7825
-354183,0.965815,0.115004,5,31,0,354187,2.09496,-0.00398868,0.332924,0.383628,40.5401,30.2715
-354184,0.962902,0.115004,4,15,0,354184,2.09288,-0.00360471,0.331123,0.377001,40.7864,29.948
-354186,0.998515,0.115004,5,31,0,354187,2.04058,0.00514737,0.279505,0.432513,39.7628,33.3049
-354183,0.996001,0.115004,4,15,0,354186,2.04311,0.00463278,0.283772,0.434589,39.9551,32.4838
-354183,0.990154,0.115004,5,31,0,354187,2.06772,0.000177195,0.375056,0.401022,42.7278,30.7773
-354184,0.868097,0.115004,5,31,0,354189,2.0752,-0.000481527,0.322836,0.482151,39.246,31.554
-354183,0.879539,0.115004,4,15,0,354186,2.08226,-0.00125641,0.311487,0.449903,39.6877,31.3556
-354183,0.995306,0.115004,5,31,0,354185,2.06809,0.001162,0.305539,0.453096,41.9037,31.2673
-354182,0.986392,0.115004,5,31,0,354185,2.07275,0.000414019,0.345498,0.415244,42.1833,31.5634
-354182,0.897716,0.115004,5,31,0,354185,2.05946,0.00264047,0.332746,0.411639,42.1175,31.6895
-354182,0.910329,0.115004,4,15,0,354183,2.05565,0.00322878,0.326331,0.409885,42.3921,31.4521
-354182,0.803195,0.115004,5,31,0,354186,2.06884,0.000508178,0.336675,0.366834,42.4303,31.3973
-354183,0.900567,0.115004,5,31,0,354185,2.09353,-0.00400225,0.355327,0.396473,38.4295,31.8208
-354182,0.955433,0.115004,5,31,0,354185,2.04557,0.00487157,0.332259,0.424794,41.3169,31.7993
-354181,0.856245,0.115004,5,31,0,354184,2.08902,-0.00386174,0.339078,0.367214,39.6192,31.5448
-354182,0.995358,0.115004,4,15,0,354183,2.09511,-0.00449812,0.328615,0.362787,39.6314,31.7499
-354187,0.935553,0.115004,4,15,0,354188,2.11749,-0.00787774,0.32394,0.339201,41.8197,31.7325
-354180,0.999943,0.115004,4,31,0,354188,2.0892,-0.00314374,0.341161,0.379845,40.7779,31.1966
-354180,0.920983,0.115004,5,31,0,354184,2.06103,0.00130912,0.313396,0.410867,40.5243,31.9368
-354181,0.988374,0.115004,5,31,0,354183,2.06941,-0.000282435,0.345546,0.357611,39.6878,31.6375
-354181,0.958367,0.115004,5,31,0,354182,2.06607,0.00102568,0.306159,0.430892,41.0452,31.1371
-354183,0.792346,0.115004,5,31,0,354185,2.05981,0.0029633,0.342878,0.379528,38.9491,32.5451
-354184,0.914339,0.115004,5,31,0,354191,2.09225,-0.00461101,0.320065,0.416389,42.014,30.3857
-354182,1,0.115004,5,31,0,354186,2.09266,-0.00417109,0.35868,0.411121,38.9506,32.2938
-354181,0.970383,0.115004,5,31,0,354185,2.06809,0.000869077,0.291607,0.380628,41.5313,31.1574
-354182,0.999688,0.115004,5,31,0,354184,2.09718,-0.00482919,0.367955,0.376844,39.1661,31.531
-354183,0.999852,0.115004,4,15,0,354183,2.09849,-0.00505421,0.363813,0.375002,39.1265,31.0684
-354183,0.969847,0.115004,5,31,0,354185,2.06422,0.000904304,0.31278,0.43629,42.4976,31.6825
-354180,0.969206,0.115004,5,31,0,354186,2.0594,0.00160998,0.330055,0.40855,40.8275,31.0186
-354180,0.819431,0.115004,5,31,0,354182,2.07188,-0.000391633,0.332398,0.404381,41.3207,31.0034
-354181,0.998046,0.115004,5,31,0,354181,2.0614,0.00167287,0.300591,0.374833,39.1945,31.8002
-354182,0.929749,0.115004,5,31,0,354183,2.08975,-0.00395267,0.334846,0.400051,41.3061,32.5576
-354181,0.971516,0.115004,5,31,0,354184,2.06415,0.000681519,0.318214,0.401943,40.7935,32.4777
-354181,0.989475,0.115004,4,15,0,354181,2.06504,0.0013576,0.309751,0.40119,40.7716,32.5727
-354181,0.993969,0.115004,4,31,0,354183,2.06452,0.00137479,0.340442,0.390081,41.5724,30.7241
-354183,0.980506,0.115004,5,31,0,354185,2.08107,-0.00205445,0.326672,0.39416,37.8381,31.9149
-354184,0.999517,0.115004,5,31,0,354185,2.05882,0.00215554,0.336165,0.383278,43.4185,31.3808
-354182,0.975703,0.115004,4,15,0,354187,2.05732,0.00218661,0.347965,0.391138,42.5335,31.6116
-354185,0.919393,0.115004,5,31,0,354187,2.06075,0.00209473,0.305933,0.355844,40.8966,29.8271
-354183,0.99438,0.115004,5,31,0,354188,2.07424,-0.00023131,0.291086,0.393806,41.141,30.0751
-354182,0.975948,0.115004,5,31,0,354186,2.07228,-0.00074177,0.295206,0.429074,39.998,30.6736
-354181,0.981839,0.115004,5,31,0,354184,2.06183,0.00165108,0.26085,0.393212,40.9088,31.2453
-354182,0.957639,0.115004,5,31,0,354184,2.07193,-0.000416803,0.401573,0.399561,40.2935,32.6173
-354182,0.946465,0.115004,4,31,0,354189,2.09492,-0.00383449,0.335966,0.359349,41.158,31.9053
-354184,0.982414,0.115004,5,31,0,354187,2.09981,-0.0057957,0.336564,0.342755,40.5594,31.2963
-354184,0.936349,0.115004,5,31,0,354187,2.03135,0.00730086,0.322196,0.443582,40.7035,32.0344
-354184,0.968086,0.115004,5,31,0,354190,2.09411,-0.00467456,0.330859,0.356612,38.2754,32.0209
-354180,1,0.115004,4,31,0,354185,2.07233,7.46408e-05,0.331553,0.386432,39.8644,31.4974
-354182,0.897057,0.115004,4,15,0,354183,2.0803,-0.00155131,0.367786,0.350646,40.5207,30.856
-354182,0.876464,0.115004,4,15,0,354184,2.07998,-0.00183558,0.377604,0.364242,40.9631,31.1003
-354181,0.812089,0.115004,5,31,0,354185,2.05383,0.00297734,0.303025,0.366517,41.1566,32.0734
-354182,0.966315,0.115004,5,31,0,354184,2.05428,0.00326966,0.327797,0.357802,40.8672,30.7064
-354182,0.994302,0.115004,5,31,0,354185,2.05527,0.00264183,0.34189,0.352619,40.6906,30.9185
-354180,0.994437,0.115004,4,31,0,354183,2.08803,-0.00325619,0.332479,0.397959,40.8153,31.7965
-354181,0.728679,0.115004,5,31,0,354183,2.08954,-0.00401333,0.307385,0.384696,40.7054,31.8427
-354186,0.577153,0.115004,4,23,0,354189,2.05491,0.000922541,0.327873,0.400399,41.8538,30.9701
-354187,0.99649,0.115004,4,31,0,354193,2.05681,0.00417204,0.3189,0.409894,41.6478,30.2195
-354185,0.981076,0.115004,5,31,0,354189,2.07112,0.00107823,0.345225,0.359591,39.2056,32.9222
-354180,0.999041,0.115004,4,31,0,354186,2.07279,-0.000563681,0.323855,0.385428,40.5429,32.2188
-354182,0.97169,0.115004,5,31,0,354183,2.04649,0.00402265,0.322819,0.406281,40.456,32.7221
-354182,0.880968,0.115004,3,7,0,354183,2.04804,0.00333554,0.320939,0.405205,40.2754,32.7482
-354181,0.98596,0.115004,4,15,0,354182,2.05558,0.00302721,0.319222,0.395131,40.145,32.6242
-354181,0.99766,0.115004,5,31,0,354183,2.07825,-0.00175249,0.284097,0.425778,40.2574,31.9783
-354181,0.93203,0.115004,5,31,0,354183,2.0777,-0.000573354,0.284634,0.413498,40.1594,31.5924
-354182,0.907664,0.115004,4,31,0,354188,2.07229,-0.000276868,0.284825,0.426978,42.0791,32.0084
-354182,0.930465,0.115004,5,31,0,354184,2.10028,-0.0057478,0.331917,0.401157,40.1479,31.4675
-354183,0.918349,0.115004,5,31,0,354185,2.06832,0.00079928,0.374485,0.396202,42.7241,31.8094
-354183,0.838999,0.115004,5,31,0,354185,2.06388,0.00218691,0.351062,0.384762,42.3208,31.5529
-354182,0.852104,0.115004,4,15,0,354185,2.06393,0.00127024,0.351495,0.371438,42.687,31.2463
-354184,0.939217,0.115004,5,31,0,354186,2.05701,0.00258439,0.287895,0.416199,38.7919,30.3547
-354183,0.976843,0.115004,5,31,0,354185,2.07559,-0.000554978,0.372719,0.368476,42.2947,32.4877
-354185,0.96331,0.115004,4,15,0,354186,2.07671,-0.00158172,0.368996,0.374694,42.4812,33.2591
-354183,0.908646,0.115004,5,31,0,354187,2.05636,0.00318712,0.362242,0.388098,41.4562,33.0238
-354184,0.819496,0.115004,5,31,0,354188,2.05463,0.00360174,0.338714,0.431397,42.704,32.0933
-354183,1,0.115004,5,31,0,354186,2.04752,0.00479122,0.356057,0.430795,41.9589,31.5717
-354181,0.984422,0.115004,5,31,0,354185,2.07925,-0.00224268,0.353532,0.410222,41.5335,31.747
-354181,0.980202,0.115004,5,31,0,354185,2.05904,0.00203854,0.295572,0.381058,39.453,31.8107
-354181,0.997321,0.115004,5,31,0,354184,2.05,0.00362503,0.301997,0.362019,40.9342,31.3197
-354181,0.785773,0.115004,5,31,0,354184,2.08076,-0.00243442,0.358548,0.413207,40.3221,31.3119
-354182,0.993929,0.115004,5,31,0,354184,2.06791,0.000242842,0.269228,0.426019,39.3034,31.8965
-354183,0.999787,0.115004,5,31,0,354183,2.0775,-0.00116963,0.383047,0.355087,41.5518,31.3341
-354183,0.854904,0.115004,4,15,0,354184,2.07683,-0.00160598,0.396337,0.361357,41.1747,31.3449
-354183,0.999787,0.115004,5,31,0,354186,2.08563,-0.00229044,0.274821,0.402512,39.0291,32.7802
-354181,0.924308,0.115004,4,31,0,354186,2.06117,0.000921912,0.299498,0.421785,39.7746,31.8431
-354183,0.925913,0.115004,4,31,0,354185,2.07363,0.000154493,0.256183,0.440462,40.4261,31.9537
-354189,0.507069,0.115004,5,31,0,354192,2.07724,0.000770434,0.394268,0.348945,41.012,31.8426
-354182,1,0.115004,5,31,0,354189,2.06869,8.54129e-05,0.258628,0.427004,40.0364,31.4595
-354182,0.998265,0.115004,5,31,0,354184,2.06547,0.00110922,0.280514,0.426643,40.4329,30.4795
-354187,0.664798,0.115004,3,11,0,354188,2.06048,0.000398937,0.267084,0.440209,40.6792,30.2172
-354188,0.890852,0.115004,4,15,0,354191,2.06687,0.00193277,0.263565,0.438212,41.5515,29.8642
-354187,0.999325,0.115004,5,31,0,354191,2.06516,0.00078325,0.320663,0.446018,42.5843,29.813
-354181,0.943793,0.115004,4,31,0,354188,2.07421,-0.000872787,0.323245,0.389081,41.7307,30.9784
-354181,0.912993,0.115004,5,31,0,354182,2.06801,0.00087868,0.296869,0.415844,39.5704,32.1819
-354183,0.871705,0.115004,4,31,0,354186,2.05006,0.00325851,0.408382,0.393539,41.4526,30.9915
-354185,0.972988,0.115004,5,31,0,354187,2.10802,-0.00674681,0.268513,0.40655,38.8333,32.4983
-354183,0.93529,0.115004,5,31,0,354189,2.08991,-0.00335463,0.384951,0.458883,41.0913,31.514
-354183,0.999259,0.115004,5,31,0,354187,2.05903,0.00195626,0.233709,0.420401,39.9855,31.1066
-354181,0.992311,0.115004,5,31,0,354187,2.05149,0.00332823,0.312252,0.374799,40.8423,32.6516
-354186,0.953595,0.115004,4,15,0,354188,2.0501,0.00342477,0.338544,0.352192,43.4354,32.5187
-354186,0.852592,0.115004,5,31,0,354195,2.10258,-0.0065505,0.339522,0.447074,38.6011,30.9976
-354186,0.999896,0.115004,5,31,0,354193,2.11765,-0.00804523,0.386728,0.355585,39.7612,31.9869
-354183,0.994504,0.115004,4,15,0,354187,2.10889,-0.00662822,0.360724,0.37338,40.3663,31.5805
-354183,0.850795,0.115004,5,31,0,354186,2.10063,-0.00513825,0.363772,0.403395,40.3736,30.5671
-354182,0.988213,0.115004,5,31,0,354185,2.09646,-0.00453337,0.355636,0.40006,40.162,30.4461
-354182,0.997254,0.115004,5,31,0,354185,2.04536,0.00435398,0.326156,0.357594,40.7611,31.8767
-354181,0.900399,0.115004,5,31,0,354184,2.06746,-9.89009e-05,0.311852,0.415219,41.715,31.7484
-354182,0.976207,0.115004,5,31,0,354183,2.07677,-0.000688382,0.339001,0.350279,39.5572,31.3086
-354183,0.947036,0.115004,5,31,0,354185,2.09629,-0.00407045,0.303247,0.441996,41.4693,31.2791
-354181,0.999946,0.115004,5,31,0,354185,2.05582,0.0023687,0.302516,0.380494,40.2888,32.7028
-354181,0.899677,0.115004,5,31,0,354183,2.05194,0.00385416,0.313873,0.383552,41.2638,31.9726
-354180,0.980438,0.115004,5,31,0,354183,2.08152,-0.00210228,0.313927,0.385474,39.7388,32.254
-354180,0.988024,0.115004,5,31,0,354181,2.07079,-2.51021e-05,0.345226,0.390321,41.2479,30.8284
-354182,0.977572,0.115004,5,31,0,354182,2.05817,0.00190934,0.281805,0.404697,40.0387,32.8292
-354182,0.992705,0.115004,5,31,0,354184,2.07683,-0.000846391,0.375184,0.369054,40.9904,30.8419
-354183,0.998622,0.115004,4,31,0,354186,2.0731,-0.000736129,0.374333,0.353543,41.4046,30.5659
-354186,0.851002,0.115004,5,31,0,354188,2.08727,-0.00277442,0.255048,0.470806,39.8706,32.9249
-354185,0.946936,0.115004,4,15,0,354188,2.09077,-0.00364519,0.241413,0.449415,39.9343,32.5095
-354186,0.998792,0.115004,5,31,0,354187,2.09394,-0.00411371,0.236625,0.454178,40.4271,32.5841
-354182,0.960036,0.115004,5,31,0,354190,2.06158,0.00171066,0.295753,0.369334,38.5424,31.8808
-354186,0.616343,0.115004,5,31,0,354191,2.06472,0.000740457,0.420854,0.361571,38.4391,31.617
-354181,0.99596,0.115004,4,15,0,354189,2.08487,-0.00262639,0.359122,0.374406,39.164,31.9072
-354185,0.989279,0.115004,5,31,0,354188,2.05732,0.00223556,0.361013,0.483739,40.619,32.3768
-354183,0.999312,0.115004,5,31,0,354188,2.06028,0.00170468,0.376521,0.432586,40.7224,33.0729
-354183,0.955052,0.115004,5,31,0,354187,2.08919,-0.00319627,0.269975,0.415566,42.5147,31.536
-354184,0.528618,0.115004,5,31,0,354191,2.08968,-0.0036261,0.26727,0.424897,40.6232,32.9481
-354184,0.724778,0.115004,5,31,0,354188,2.08692,-0.00171119,0.391178,0.389373,40.0559,30.919
-354185,0.96908,0.115004,5,31,0,354188,2.06083,0.00292357,0.378613,0.451115,40.6391,31.3632
