# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_wide_model
# start_datetime = 2025-04-28 21:17:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmppyk86fto/w9hr8lz7.json
# init = 2 (Default)
# random
#   seed = 36343
# output
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmppyk86fto/model_widem9axxrg1/model_wide-20250428171718_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=model_wide.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_motif,mu_0,sigma_0,mu_1,sigma_1
-354185,0.810781,0.103504,5,31,0,354187,2.08421,-0.00189987,0.337326,0.426968,40.1303,30.5894
-354186,0.999963,0.103504,5,31,0,354187,2.05294,0.0035979,0.334929,0.357518,40.9843,32.3844
-354187,0.994418,0.103504,5,31,0,354188,2.06327,0.000730727,0.319179,0.4543,38.9704,31.079
-354188,0.998289,0.103504,5,31,0,354192,2.05221,0.00305808,0.323529,0.473938,41.0981,30.8597
-354186,0.691178,0.103504,5,31,0,354195,2.07121,0.000296351,0.346766,0.43805,40.8693,30.349
-354187,0.968478,0.103504,4,15,0,354187,2.06936,0.000249974,0.354939,0.446074,40.7675,30.2095
-354188,0.99467,0.103504,5,31,0,354192,2.0803,-0.0017196,0.352394,0.413195,43.2683,32.4558
-354185,0.966233,0.103504,5,31,0,354192,2.07237,-0.000195443,0.344084,0.409678,41.0189,30.4824
-354184,0.957716,0.103504,4,31,0,354188,2.06953,-0.000333158,0.31659,0.412105,40.8242,32.0349
-354187,0.935786,0.103504,4,31,0,354188,2.0822,-0.00293995,0.333955,0.351337,38.8806,31.9603
-354187,0.994369,0.103504,5,31,0,354190,2.07024,0.000689817,0.288413,0.468317,40.7804,32.1595
-354186,0.862246,0.103504,5,31,0,354191,2.06868,0.000498043,0.268,0.439461,40.1399,32.545
-354189,0.913993,0.103504,5,31,0,354193,2.06367,0.00057089,0.274379,0.46139,39.3369,33.009
-354187,0.752764,0.103504,5,63,0,354195,2.10024,-0.00617702,0.293573,0.434379,40.2603,31.2891
-354186,0.997622,0.103504,5,31,0,354189,2.0477,0.00466922,0.331127,0.358358,41.1788,32.2665
-354185,0.998793,0.103504,5,31,0,354188,2.07037,-0.000468749,0.292321,0.420533,40.3751,30.6795
-354188,0.732392,0.103504,5,31,0,354190,2.05537,0.00409961,0.364639,0.374453,40.5051,32.5689
-354184,0.998319,0.103504,5,31,0,354189,2.07918,-0.00203359,0.283678,0.395914,39.7642,31.5817
-354184,0.960868,0.103504,5,31,0,354186,2.0793,-0.00136212,0.283106,0.39783,39.665,31.6754
-354187,0.997919,0.103504,5,31,0,354188,2.09633,-0.00441005,0.308729,0.455708,41.0928,31.2997
-354185,0.999953,0.103504,5,31,0,354189,2.06868,0.000287556,0.318883,0.359721,41.6919,31.3476
-354185,0.998936,0.103504,5,31,0,354186,2.05787,0.00215375,0.349746,0.407018,41.7365,30.8641
-354186,0.999717,0.103504,5,31,0,354187,2.03642,0.00596474,0.314489,0.385627,40.3569,30.8013
-354188,0.966426,0.103504,5,31,0,354191,2.05757,0.00192839,0.249307,0.43608,42.3149,31.3517
-354186,0.711745,0.103504,5,31,0,354193,2.10336,-0.0061217,0.365737,0.386027,39.8722,32.0928
-354183,0.909214,0.103504,5,31,0,354188,2.06292,0.0012773,0.323689,0.389775,41.4136,31.4312
-354184,0.952019,0.103504,5,31,0,354186,2.06297,0.00161148,0.334444,0.36953,39.2728,31.2586
-354184,0.805224,0.103504,5,31,0,354187,2.07128,-7.42298e-05,0.324325,0.388753,40.3855,30.8051
-354185,0.798508,0.103504,3,15,0,354186,2.07129,0.000608004,0.31632,0.393058,40.1911,30.648
-354186,0.999801,0.103504,5,31,0,354189,2.03695,0.00579846,0.328311,0.38229,42.0374,32.0715
-354187,0.921989,0.103504,5,31,0,354190,2.03907,0.00588952,0.313797,0.397988,42.283,31.8807
-354185,0.895651,0.103504,5,31,0,354189,2.04042,0.00513707,0.320223,0.396384,41.071,32.4101
-354186,0.998911,0.103504,5,31,0,354189,2.06315,0.00146121,0.320488,0.418448,39.3827,30.1723
-354184,0.873677,0.103504,5,31,0,354189,2.05789,0.00223607,0.359438,0.370083,39.8511,32.1808
-354186,0.833302,0.103504,5,31,0,354187,2.06074,0.000714257,0.332547,0.366492,39.1612,31.5952
-354184,0.862563,0.103504,4,19,0,354188,2.05881,0.00258886,0.351963,0.394255,40.1982,31.55
-354189,0.538555,0.103504,4,23,0,354192,2.06093,0.00368206,0.347577,0.393736,40.0831,31.6294
-354184,0.986353,0.103504,4,19,0,354191,2.05864,0.00149908,0.305269,0.382544,41.3917,31.857
-354184,0.94364,0.103504,4,31,0,354190,2.05782,0.00248597,0.303647,0.37842,41.5923,31.762
-354188,0.79077,0.103504,5,63,0,354191,2.10011,-0.0062888,0.368261,0.372157,41.3232,32.212
-354186,1,0.103504,5,31,0,354189,2.09746,-0.00481902,0.331762,0.351328,40.8422,32.1776
-354184,0.959984,0.103504,5,31,0,354188,2.0673,0.000599372,0.325816,0.406168,42.1651,31.6787
-354186,0.994185,0.103504,5,31,0,354188,2.07731,-0.00120609,0.329863,0.433844,40.3457,33.1204
-354187,0.974048,0.103504,5,31,0,354189,2.07104,0.000211059,0.34686,0.387424,41.2414,29.7035
-354187,0.997175,0.103504,4,15,0,354190,2.0651,0.000720489,0.346555,0.372913,39.9089,29.7635
-354184,0.732108,0.103504,4,31,0,354190,2.0638,0.000891569,0.343145,0.375472,41.116,30.7428
-354189,0.570419,0.103504,5,31,0,354193,2.08086,-0.000482521,0.352315,0.408594,42.2651,30.5732
-354186,0.998521,0.103504,5,31,0,354190,2.07116,-8.55749e-05,0.27924,0.404039,38.8839,32.9935
-354186,0.984443,0.103504,5,31,0,354189,2.06285,0.00104443,0.332948,0.396385,37.8889,31.4946
-354189,0.905381,0.103504,5,31,0,354191,2.05324,0.00364942,0.303353,0.405266,37.6087,30.4783
-354185,0.967321,0.103504,5,31,0,354193,2.08648,-0.00365112,0.305731,0.409948,40.3326,31.1627
-354184,0.991689,0.103504,5,63,0,354188,2.0531,0.00290953,0.332241,0.385327,41.1882,31.0876
-354184,0.838695,0.103504,5,31,0,354187,2.05436,0.00292617,0.352865,0.42652,40.464,31.2883
-354184,0.998824,0.103504,5,63,0,354186,2.088,-0.0031354,0.364276,0.389987,40.5111,31.3727
-354187,0.995017,0.103504,5,31,0,354188,2.08175,-0.00206132,0.273948,0.412678,38.0096,32.0402
-354186,0.855832,0.103504,5,31,0,354190,2.07143,0.000677184,0.33314,0.424317,39.3482,32.5079
-354186,0.984859,0.103504,5,31,0,354189,2.05352,0.00205307,0.293761,0.397514,41.6799,31.6332
-354185,0.999966,0.103504,5,31,0,354188,2.05114,0.00371754,0.273946,0.387111,40.3317,32.3737
-354184,1,0.103504,5,31,0,354187,2.05789,0.00217289,0.338335,0.399557,41.128,32.6103
-354186,0.976632,0.103504,5,31,0,354188,2.07818,-0.00129672,0.392639,0.400434,39.4936,32.6044
-354184,0.901695,0.103504,5,31,0,354187,2.08798,-0.00320166,0.330909,0.409749,40.6257,30.9302
-354185,0.936227,0.103504,5,31,0,354187,2.04574,0.00422449,0.307293,0.37652,41.1961,32.4032
-354187,0.849688,0.103504,5,31,0,354189,2.04069,0.00624618,0.295287,0.38035,41.3337,31.9144
-354186,0.999829,0.103504,5,31,0,354189,2.04888,0.00456859,0.308411,0.358369,40.8157,32.1831
-354186,0.987585,0.103504,2,7,0,354187,2.04746,0.00424012,0.306398,0.35606,40.7164,32.1791
-354187,0.992765,0.103504,5,31,0,354191,2.04239,0.00515016,0.326371,0.415165,39.5799,32.9654
-354188,0.989046,0.103504,5,31,0,354190,2.03705,0.0056357,0.319026,0.401676,41.273,33.2364
-354184,0.839051,0.103504,5,31,0,354192,2.05748,0.00196161,0.360713,0.386107,41.4937,31.7211
-354187,0.97802,0.103504,4,31,0,354190,2.04402,0.00463178,0.307304,0.375753,42.1121,32.4342
-354185,0.977923,0.103504,5,31,0,354188,2.05966,0.00230793,0.319773,0.353998,41.5183,32.0049
-354184,0.874083,0.103504,5,31,0,354188,2.05563,0.00323371,0.357182,0.400678,40.3571,31.3784
-354186,0.920518,0.103504,5,31,0,354187,2.06265,0.000592215,0.383407,0.384476,41.4025,31.178
-354186,0.99521,0.103504,5,31,0,354189,2.08603,-0.0022397,0.275558,0.423119,41.2514,32.33
-354184,1,0.103504,5,31,0,354187,2.07683,-0.00165614,0.34472,0.39279,41.414,31.3281
-354184,0.952356,0.103504,5,31,0,354187,2.07886,-0.00097152,0.338482,0.419606,40.8734,31.5475
-354186,0.901503,0.103504,5,31,0,354186,2.08565,-0.00371405,0.331759,0.410122,40.2629,31.0347
-354185,0.997757,0.103504,5,31,0,354188,2.05035,0.00431779,0.337636,0.364378,40.5219,31.45
-354189,0.937307,0.103504,4,15,0,354190,2.03957,0.00625726,0.347592,0.353167,40.8718,30.3795
-354189,0.97955,0.103504,5,31,0,354193,2.06496,0.000365122,0.245568,0.452834,40.0658,32.8926
-354185,0.959376,0.103504,5,31,0,354191,2.05101,0.00378985,0.319392,0.397787,40.3508,32.6987
-354185,0.998948,0.103504,5,31,0,354190,2.08327,-0.00253963,0.377321,0.395114,41.8386,31.9024
-354187,0.98327,0.103504,5,31,0,354189,2.08686,-0.00252535,0.257735,0.390041,39.9003,30.4373
-354186,0.920374,0.103504,5,31,0,354191,2.07929,-0.000901931,0.329135,0.410403,38.2241,31.8824
-354184,0.998662,0.103504,5,31,0,354187,2.07019,-0.000255463,0.327029,0.4081,41.8615,31.9912
-354185,0.908993,0.103504,5,31,0,354187,2.07034,0.000350324,0.297904,0.435025,41.7361,31.2201
-354186,0.817109,0.103504,5,31,0,354190,2.07821,-0.00131185,0.37141,0.408463,40.6751,33.1087
-354185,0.955595,0.103504,5,31,0,354188,2.04949,0.0032651,0.28996,0.413004,39.9698,30.8969
-354186,0.999736,0.103504,5,31,0,354189,2.09156,-0.00336968,0.362784,0.352047,41.1857,32.0255
-354184,0.99214,0.103504,5,31,0,354188,2.08963,-0.00387072,0.355475,0.414283,40.6361,31.6533
-354188,0.996712,0.103504,5,31,0,354190,2.03835,0.00606153,0.257041,0.398027,41.8298,32.0028
-354186,0.906381,0.103504,5,31,0,354190,2.03626,0.00656967,0.307583,0.407649,40.4559,31.5724
-354185,0.999377,0.103504,5,31,0,354188,2.06236,0.00188733,0.319192,0.37358,39.9301,30.6014
-354189,0.994248,0.103504,4,15,0,354190,2.04523,0.00459814,0.294153,0.380889,39.2376,29.6949
-354184,0.957604,0.103504,5,31,0,354191,2.0721,-0.000803084,0.365445,0.421772,39.9879,31.9865
-354184,0.999422,0.103504,5,31,0,354185,2.06579,0.000308991,0.337595,0.42286,40.0097,31.7264
-354186,0.99972,0.103504,5,31,0,354187,2.05175,0.00313135,0.365252,0.370495,40.7779,32.7354
-354191,0.954679,0.103504,4,15,0,354192,2.06252,0.00178484,0.399061,0.377133,40.8406,34.1231
-354188,0.632588,0.103504,5,31,0,354197,2.04074,0.00429865,0.368683,0.384611,40.8017,32.8877
-354187,0.994512,0.103504,5,31,0,354191,2.06036,0.00261885,0.317535,0.364079,42.4219,31.6192
-354186,0.943335,0.103504,5,31,0,354188,2.0809,-0.00291476,0.338529,0.413317,39.0859,32.0842
-354187,0.869599,0.103504,5,31,0,354190,2.06564,-0.000501296,0.339447,0.385947,41.6795,31.2934
-354188,0.958827,0.103504,4,23,0,354190,2.06629,0.00227713,0.370198,0.419043,39.7516,31.7131
-354190,0.963529,0.103504,5,31,0,354195,2.07267,-0.000669509,0.273548,0.447058,41.1756,33.8137
-354186,0.949623,0.103504,5,31,0,354193,2.05974,0.00123572,0.312343,0.380596,38.2661,31.0396
-354186,0.986431,0.103504,5,31,0,354189,2.05863,0.00281847,0.349997,0.425545,40.6152,32.8319
-354187,0.998225,0.103504,5,31,0,354191,2.09063,-0.00315201,0.387737,0.357633,40.433,32.5076
-354187,0.962198,0.103504,5,31,0,354188,2.06087,0.00107847,0.290085,0.451397,40.511,30.6782
-354188,0.944684,0.103504,5,31,0,354189,2.06812,0.00121878,0.345951,0.33303,40.013,32.4553
-354188,0.735325,0.103504,5,63,0,354195,2.04685,0.00404083,0.384019,0.3606,40.2236,33.01
-354188,0.97011,0.103504,5,31,0,354192,2.04458,0.00448174,0.402535,0.376808,41.9736,32.2096
-354185,0.999886,0.103504,5,31,0,354189,2.06565,0.000877077,0.264246,0.398666,39.6751,31.7359
-354187,0.993522,0.103504,5,31,0,354188,2.07686,-0.0010864,0.263371,0.416871,38.5604,30.9497
-354187,0.814383,0.103504,5,31,0,354190,2.0873,-0.00195267,0.331171,0.426017,39.131,31.0828
-354186,0.930955,0.103504,5,31,0,354191,2.07973,-0.00148932,0.381934,0.369611,41.4492,30.9355
-354187,0.923675,0.103504,5,31,0,354189,2.06238,0.000731506,0.393649,0.379639,41.1536,32.5408
-354188,0.991595,0.103504,4,15,0,354189,2.0539,0.00259825,0.419041,0.383516,41.1132,32.5412
-354188,0.985181,0.103504,3,7,0,354188,2.05306,0.00262793,0.4206,0.382456,41.1777,32.5622
-354188,0.852215,0.103504,5,31,0,354192,2.06347,0.00109898,0.234922,0.415452,38.3493,31.1969
-354186,0.983794,0.103504,5,31,0,354191,2.07973,-0.00202158,0.394282,0.392736,42.0844,31.9815
-354186,0.99739,0.103504,5,31,0,354190,2.07443,-0.000300154,0.387784,0.371203,41.5007,31.9103
-354187,0.998519,0.103504,5,31,0,354192,2.06456,0.000987267,0.354772,0.399195,41.9494,30.0716
-354186,0.830976,0.103504,5,31,0,354190,2.07286,0.000251659,0.319681,0.386647,38.2017,32.0524
-354186,0.949723,0.103504,5,31,0,354188,2.07575,-0.000402102,0.332011,0.377938,38.0704,31.2226
-354185,0.839416,0.103504,5,31,0,354189,2.06147,0.00137307,0.341956,0.4039,42.4002,32.2639
-354185,0.993649,0.103504,5,31,0,354188,2.08598,-0.00283041,0.349524,0.41437,38.9153,32.4536
-354184,1,0.103504,5,31,0,354186,2.08808,-0.00308885,0.324244,0.387905,40.7146,31.7654
-354184,0.959369,0.103504,5,31,0,354185,2.08292,-0.00184126,0.350768,0.410712,39.7112,31.1154
-354186,0.985747,0.103504,4,31,0,354193,2.04734,0.00425036,0.364418,0.439531,40.5494,31.7022
-354186,0.805129,0.103504,5,31,0,354188,2.04967,0.00293523,0.333909,0.437972,40.5792,31.8525
-354186,0.999267,0.103504,5,31,0,354188,2.05375,0.0032533,0.353029,0.39832,38.5187,32.2764
-354184,0.998852,0.103504,5,31,0,354187,2.05983,0.00161606,0.335815,0.375746,39.764,32.4056
-354188,0.987865,0.103504,5,31,0,354189,2.04712,0.00392648,0.242472,0.43903,40.9299,30.7964
-354188,0.998585,0.103504,2,3,0,354188,2.04688,0.00444673,0.242316,0.439807,40.9424,30.7495
-354187,0.805567,0.103504,5,31,0,354192,2.06594,0.0018277,0.282758,0.439022,39.2715,31.2735
-354190,0.942097,0.103504,4,15,0,354193,2.05034,0.00372368,0.267,0.435806,38.9727,29.9406
-354185,0.999373,0.103504,4,31,0,354191,2.054,0.00289045,0.277624,0.406886,40.1695,31.1214
-354185,0.978037,0.103504,5,31,0,354185,2.048,0.00436647,0.292742,0.40522,40.259,31.3075
-354186,0.862467,0.103504,4,31,0,354191,2.0386,0.00550753,0.285643,0.387989,40.4264,31.3597
-354184,0.984419,0.103504,5,31,0,354189,2.07547,-0.00114658,0.378627,0.39341,39.5848,31.7758
-354183,0.962144,0.103504,5,31,0,354187,2.06482,0.00145224,0.344375,0.399219,39.932,31.6571
-354184,0.983699,0.103504,4,15,0,354185,2.06561,0.000392279,0.348015,0.40923,39.3364,31.0107
-354184,0.964862,0.103504,5,63,0,354185,2.05549,0.00330895,0.339799,0.400332,39.6559,31.5126
-354185,0.999933,0.103504,5,31,0,354186,2.07385,-0.00114828,0.319496,0.38564,42.0357,31.9228
-354184,0.986482,0.103504,5,31,0,354187,2.0641,0.00130294,0.385778,0.394487,40.4097,32.0272
-354189,0.756857,0.103504,5,31,0,354192,2.06718,0.00163572,0.329974,0.475584,39.9287,30.67
-354190,0.98262,0.103504,5,63,0,354193,2.10445,-0.00720948,0.356008,0.34241,40.9248,31.8247
-354187,0.989171,0.103504,5,63,0,354195,2.0711,-0.000296917,0.399044,0.346954,40.4622,32.0064
-354185,1,0.103504,5,31,0,354189,2.05602,0.00275544,0.355559,0.428651,39.7013,30.804
-354185,0.91903,0.103504,5,31,0,354187,2.06483,0.00167502,0.30325,0.399178,39.6298,31.0341
-354185,0.889193,0.103504,5,31,0,354187,2.06315,0.000689233,0.335804,0.375327,40.932,30.612
-354185,0.981504,0.103504,5,31,0,354187,2.06288,0.00089384,0.27991,0.387231,40.9877,30.8607
-354184,1,0.103504,4,31,0,354186,2.06523,0.000488144,0.364608,0.393815,39.8851,31.8258
-354186,0.766325,0.103504,5,31,0,354189,2.09389,-0.00356943,0.263954,0.402046,40.4668,32.0835
-354184,0.922804,0.103504,5,31,0,354190,2.06547,0.000680673,0.346477,0.388278,38.9675,32.289
-354187,0.806087,0.103504,5,31,0,354189,2.09772,-0.00593873,0.297447,0.395864,40.418,30.6956
-354189,0.979396,0.103504,5,31,0,354191,2.10947,-0.00815334,0.306299,0.417039,40.0317,31.1804
-354187,0.990449,0.103504,5,31,0,354193,2.07987,-0.00286088,0.296204,0.367206,41.6869,31.186
-354185,1,0.103504,5,31,0,354188,2.07329,4.67106e-05,0.367025,0.425882,39.0322,32.0974
-354184,0.99984,0.103504,5,31,0,354186,2.07641,-0.000751567,0.356954,0.4159,40.8564,32.0324
-354186,0.960286,0.103504,5,31,0,354187,2.0849,-0.00317321,0.27994,0.363734,40.429,32.3169
-354184,0.999636,0.103504,5,31,0,354188,2.07778,-0.00191563,0.32604,0.389287,41.0401,31.0325
-354184,0.994851,0.103504,5,31,0,354185,2.07498,-0.000758913,0.340105,0.412673,41.4087,31.5985
-354186,0.990488,0.103504,4,31,0,354187,2.0754,-0.000937716,0.389439,0.421184,41.5791,32.3436
-354187,0.691823,0.103504,5,31,0,354190,2.07646,0.000330413,0.324989,0.429677,40.8812,31.2155
-354185,0.995474,0.103504,3,11,0,354188,2.07217,-0.00119808,0.32271,0.420005,40.8546,31.1706
-354185,0.952435,0.103504,5,31,0,354190,2.10638,-0.0060437,0.344882,0.39893,40.7568,31.5867
-354184,0.993725,0.103504,5,31,0,354186,2.083,-0.00263479,0.34962,0.416658,40.8411,31.8897
-354184,0.97814,0.103504,5,31,0,354187,2.04993,0.00397597,0.31497,0.381421,40.6538,31.3519
-354184,0.995217,0.103504,5,31,0,354185,2.06274,0.00104629,0.356068,0.41241,40.7675,31.6324
-354183,0.947689,0.103504,4,31,0,354186,2.07743,-0.00130112,0.335614,0.400668,40.8913,31.4861
-354186,0.928012,0.103504,4,15,0,354186,2.09161,-0.00334776,0.383253,0.376515,41.0248,31.1797
-354187,0.999832,0.103504,5,31,0,354189,2.09856,-0.00521404,0.318819,0.410034,38.752,30.6687
-354190,0.632834,0.103504,5,31,0,354193,2.05116,0.00510585,0.330736,0.38566,42.0964,32.4665
-354184,0.997952,0.103504,5,31,0,354190,2.06907,0.000662452,0.337514,0.383884,41.7844,31.867
-354184,0.997004,0.103504,5,31,0,354187,2.06508,0.000850306,0.319161,0.411082,41.5747,31.6844
-354186,0.838767,0.103504,4,31,0,354193,2.09072,-0.00262983,0.300204,0.398157,41.833,31.969
-354187,0.941807,0.103504,5,31,0,354190,2.10322,-0.00616362,0.334444,0.421398,41.7636,32.4002
-354193,0.996518,0.103504,4,15,0,354194,2.11348,-0.00793302,0.318734,0.474064,41.5269,33.3838
-354188,0.823914,0.103504,5,31,0,354196,2.10632,-0.00576338,0.32982,0.435857,42.155,31.937
-354186,0.963915,0.103504,4,15,0,354189,2.09694,-0.00386319,0.325626,0.400204,41.6053,32.1966
-354185,0.984827,0.103504,5,31,0,354188,2.07063,0.000921256,0.344795,0.384027,39.2861,31.0214
-354185,0.999407,0.103504,6,63,0,354187,2.066,-8.25786e-05,0.30967,0.409236,41.7295,32.1271
-354185,0.998995,0.103504,5,31,0,354187,2.08679,-0.00291907,0.364016,0.384376,38.9077,31.1745
-354184,0.997966,0.103504,5,31,0,354186,2.07358,-0.000541562,0.320346,0.429244,40.8509,32.1772
-354184,0.931529,0.103504,3,15,0,354186,2.07442,-8.53654e-05,0.317485,0.405619,40.7392,31.8271
-354184,0.998271,0.103504,4,31,0,354187,2.0742,-0.0012126,0.279042,0.407084,40.7096,31.6726
-354186,0.995577,0.103504,5,31,0,354186,2.09021,-0.00290914,0.270968,0.412604,39.9694,31.9599
-354184,0.975704,0.103504,5,31,0,354189,2.07847,-0.00217178,0.331658,0.373057,40.1911,31.8144
