# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_wide_model
# start_datetime = 2025-04-28 19:10:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/qan92rfe.json
# init = 2 (Default)
# random
#   seed = 15722
# output
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/model_widetme9bho0/model_wide-20250428151011_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=model_wide.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_motif,mu_0,sigma_0,mu_1,sigma_1
-3774.51,0.989089,0.0704043,6,63,0,3778.34,-8.02581,2.04146,0.32378,0.344574,40.1168,31.0953
-3775.77,0.974554,0.0704043,6,63,0,3778.94,-8.53236,2.17984,0.405399,0.359334,40.6777,32.0543
-3778.63,0.997993,0.0704043,5,63,0,3779.24,-8.91311,2.23567,0.434066,0.354309,40.7727,32.3853
-3780.24,0.813927,0.0704043,6,63,0,3787.89,-7.41618,1.90347,0.209959,0.449432,38.9709,30.846
-3774.94,0.978743,0.0704043,5,63,0,3784.57,-9.6925,2.39638,0.41098,0.418638,40.4082,31.6027
-3777.51,0.970257,0.0704043,6,63,0,3780.33,-9.88515,2.43922,0.432739,0.435268,40.4103,30.7381
-3774.94,0.988216,0.0704043,5,63,0,3781.41,-9.24447,2.33662,0.374847,0.417299,40.8625,32.8849
-3774.52,0.983884,0.0704043,6,63,0,3779.25,-7.66564,1.98964,0.315664,0.367371,40.7497,30.4449
-3776.16,0.943956,0.0704043,5,31,0,3779.33,-7.40897,1.93557,0.344517,0.369774,40.825,29.9779
-3773.03,0.999839,0.0704043,5,31,0,3777.21,-8.0309,2.06469,0.296798,0.41405,40.1345,31.1204
-3774.97,0.986231,0.0704043,6,63,0,3776.07,-9.82466,2.45327,0.399414,0.405498,41.2042,32.3312
-3774.17,0.999714,0.0704043,6,63,0,3776.79,-10.0716,2.48521,0.297683,0.399768,38.9659,31.1488
-3774,0.783728,0.0704043,6,63,0,3778.44,-8.26713,2.08066,0.3437,0.358497,39.9095,30.9474
-3772.69,0.922086,0.0704043,6,63,0,3775.38,-8.74922,2.20988,0.336019,0.426193,40.6852,31.2094
-3773.6,0.947271,0.0704043,6,63,0,3775.13,-9.01935,2.24444,0.317939,0.372454,38.9879,31.9373
-3772.96,0.99942,0.0704043,5,63,0,3774.39,-8.07836,2.08577,0.339911,0.375719,39.7659,31.9427
-3773.79,0.998121,0.0704043,5,31,0,3774.41,-8.07873,2.03955,0.328879,0.362489,40.1069,32.3276
-3774.49,0.963431,0.0704043,6,63,0,3776.9,-7.34627,1.93527,0.370224,0.410643,41.1095,31.2488
-3773.58,0.994395,0.0704043,5,63,0,3775.44,-8.6011,2.20848,0.375898,0.401559,40.4518,31.2915
-3776.67,0.995459,0.0704043,5,31,0,3779.63,-7.23917,1.8507,0.339797,0.418374,38.0835,31.7812
-3774.66,1,0.0704043,5,31,0,3777.18,-7.36441,1.87751,0.338572,0.414264,39.3567,32.084
-3773.21,0.972354,0.0704043,6,63,0,3777.82,-9.71128,2.43183,0.329486,0.369081,40.7896,31.0539
-3773.09,0.995134,0.0704043,6,63,0,3775.41,-8.49069,2.16797,0.300325,0.419088,40.2753,32.1954
-3775.12,0.999109,0.0704043,6,63,0,3778.35,-8.52626,2.1743,0.403465,0.383957,39.4538,30.8415
-3774.71,0.998398,0.0704043,6,63,0,3778.26,-10.5396,2.60605,0.314386,0.439325,40.9755,31.4338
-3774.22,0.999557,0.0704043,6,63,0,3776.18,-7.284,1.89682,0.345377,0.355584,39.7561,31.6274
-3774.74,0.81508,0.0704043,6,63,0,3777.41,-9.61933,2.44236,0.313025,0.424426,41.0346,31.4481
-3773.89,0.989433,0.0704043,6,63,0,3777.24,-7.7736,2.01088,0.344482,0.354033,40.5322,31.9938
-3774.25,0.907736,0.0704043,6,63,0,3777.01,-7.6984,2.00619,0.358875,0.358922,40.5026,31.2341
-3772.51,0.99871,0.0704043,6,63,0,3775.33,-8.71387,2.22102,0.349945,0.377867,40.4261,31.4859
-3772.79,0.936594,0.0704043,6,63,0,3774.01,-9.26372,2.30663,0.337811,0.408755,41.2355,32.0807
-3772.84,0.999996,0.0704043,6,63,0,3774.6,-8.05785,2.07097,0.352974,0.372113,40.7649,31.2704
-3773.45,0.982446,0.0704043,5,63,0,3779.13,-7.78765,2.01378,0.359716,0.384017,41.474,32.0508
-3775.46,0.726938,0.0704043,6,63,0,3778.31,-8.23067,2.04716,0.331662,0.423463,41.2109,30.9295
-3773.6,1,0.0704043,6,63,0,3776.18,-7.79399,1.9911,0.334476,0.412041,41.9159,31.6832
-3774.93,0.983967,0.0704043,5,31,0,3775.37,-7.71036,1.99505,0.331904,0.406577,42.7231,31.5829
-3774.45,0.999774,0.0704043,6,63,0,3776.93,-9.19989,2.29354,0.32119,0.382964,38.1102,31.6482
-3774.33,0.926659,0.0704043,6,63,0,3776.51,-8.31218,2.11263,0.285558,0.420431,42.1221,31.7063
-3773.87,0.999789,0.0704043,6,63,0,3776.48,-7.90147,2.02627,0.332904,0.376916,38.7934,32.3329
-3776.59,0.990516,0.0704043,6,63,0,3778.54,-8.58564,2.16561,0.263788,0.38015,37.8331,31.6284
-3778.34,0.700661,0.0704043,6,63,0,3782.27,-10.696,2.6395,0.377243,0.430052,43.102,32.0105
-3777.44,0.978595,0.0704043,5,31,0,3783.25,-10.3195,2.54978,0.381556,0.37215,42.5629,30.612
-3777.28,0.759123,0.0704043,6,63,0,3781.13,-9.35624,2.36414,0.268824,0.421271,38.1285,32.6556
-3777.14,0.9536,0.0704043,6,63,0,3783.21,-9.28582,2.29947,0.286705,0.421729,37.7608,32.4544
-3774.79,0.993827,0.0704043,6,63,0,3779.35,-7.6074,1.97916,0.306689,0.41517,38.6697,32.2921
-3775.08,0.853369,0.0704043,5,63,0,3777.72,-9.42119,2.4015,0.375198,0.382929,41.2721,31.6605
-3777.12,0.977821,0.0704043,6,63,0,3778.76,-10.0599,2.44357,0.307391,0.392258,40.8453,33.1846
-3774.61,0.999803,0.0704043,6,63,0,3779.12,-9.88507,2.40967,0.302811,0.381785,40.977,31.5782
-3774.98,0.978999,0.0704043,6,63,0,3776.41,-9.1131,2.23639,0.326236,0.378433,41.3412,32.1531
-3773.56,0.860145,0.0704043,6,63,0,3777.59,-9.46406,2.39065,0.336341,0.411512,39.4408,31.1242
-3775.4,0.999155,0.0704043,5,63,0,3777.49,-7.63645,1.98886,0.348381,0.445825,40.247,30.6209
-3774.15,0.982984,0.0704043,6,63,0,3777.63,-8.69854,2.19498,0.318854,0.354168,40.6876,32.6223
-3773.48,0.951362,0.0704043,5,31,0,3775.64,-8.51082,2.13799,0.333175,0.36802,40.2295,32.5624
-3775.1,0.954472,0.0704043,5,63,0,3776.31,-9.19869,2.28166,0.301046,0.345976,40.6492,32.205
-3772.59,0.723909,0.0704043,5,31,0,3778.23,-8.75905,2.21027,0.329229,0.369908,39.4976,31.7508
-3774.48,0.897025,0.0704043,6,63,0,3775.85,-8.81433,2.19803,0.302713,0.430477,39.7552,32.605
-3773.91,0.999144,0.0704043,5,63,0,3775.75,-8.07207,2.08064,0.281529,0.426867,39.9141,31.9185
-3774.23,0.981734,0.0704043,5,31,0,3775.05,-8.1525,2.09427,0.256964,0.414328,40.2303,31.8464
-3772.7,0.988277,0.0704043,5,31,0,3774.73,-7.89003,2.03043,0.298945,0.406618,40.8077,31.7559
-3772.91,0.998399,0.0704043,5,63,0,3774.61,-9.74533,2.4213,0.367874,0.408065,40.6598,31.6606
-3775.54,0.997184,0.0704043,6,63,0,3776.69,-6.91984,1.81284,0.28796,0.392001,39.9296,30.4019
-3773.69,0.948999,0.0704043,6,63,0,3777.41,-8.25067,2.11834,0.373204,0.377004,39.9398,30.9073
-3773.94,0.956651,0.0704043,5,47,0,3776.65,-8.97294,2.25472,0.289414,0.437253,41.2634,31.9455
-3772.88,0.972809,0.0704043,6,63,0,3775.21,-7.92698,2.01343,0.361323,0.402618,40.8697,31.4733
-3772.28,0.999974,0.0704043,5,31,0,3773.17,-7.86277,2.01781,0.344471,0.397259,40.2446,31.8538
-3772.54,0.943523,0.0704043,5,31,0,3773.04,-7.77703,1.99517,0.346313,0.385977,40.2312,32.0374
-3772.94,0.727711,0.0704043,6,63,0,3775.56,-8.03524,2.06387,0.316693,0.413447,39.4786,32.0144
-3774.32,0.897116,0.0704043,5,63,0,3776.4,-8.49009,2.15728,0.292962,0.36421,40.74,30.5235
-3772.63,0.992252,0.0704043,5,31,0,3775.58,-9.45105,2.35925,0.301892,0.385092,41.1712,31.6261
-3772.57,0.996571,0.0704043,6,63,0,3773.51,-8.22765,2.09209,0.342144,0.383297,39.3053,31.6579
-3775.64,0.983663,0.0704043,5,63,0,3777.84,-7.71355,1.97869,0.263522,0.445439,41.4382,31.4916
-3772.83,0.950037,0.0704043,5,31,0,3776.96,-8.76988,2.22768,0.294132,0.41178,39.8455,31.8214
-3773.24,0.98131,0.0704043,5,31,0,3773.77,-8.84899,2.21139,0.275688,0.401139,40.0137,31.7433
-3774.96,0.999222,0.0704043,6,63,0,3778.44,-6.60242,1.73079,0.374758,0.391019,40.5477,31.5639
-3773.97,0.882067,0.0704043,4,23,0,3778.39,-7.09131,1.82953,0.364923,0.394887,40.5299,31.6865
-3773.14,0.997699,0.0704043,6,63,0,3775.69,-7.96505,2.02002,0.287199,0.384405,40.1606,31.5724
-3774.04,0.999127,0.0704043,6,63,0,3777.1,-10.0872,2.48071,0.328353,0.42002,39.8707,32.4309
-3774.56,0.974505,0.0704043,6,63,0,3776.63,-9.62363,2.40053,0.388764,0.401659,39.5935,30.6918
-3773.47,0.985562,0.0704043,5,63,0,3775.75,-8.90213,2.25353,0.313431,0.394411,40.7249,32.8268
-3773.99,0.9996,0.0704043,6,63,0,3775.58,-8.96972,2.26743,0.279152,0.414749,41.796,31.7291
-3775.69,0.880837,0.0704043,6,63,0,3778.67,-8.30026,2.0984,0.38397,0.441811,39.709,30.5296
-3776.36,0.979103,0.0704043,5,63,0,3777.05,-8.72251,2.1832,0.388567,0.440347,39.8582,30.297
-3776.38,0.999512,0.0704043,5,63,0,3778.75,-8.08178,2.05618,0.395382,0.42926,39.372,30.3232
-3774.17,0.972061,0.0704043,6,63,0,3778.02,-7.20879,1.88149,0.343339,0.427231,39.7608,31.0315
-3772.9,0.993659,0.0704043,6,63,0,3776.72,-9.36501,2.33252,0.336553,0.385619,41.4445,32.1707
-3773.43,0.999969,0.0704043,6,63,0,3774.65,-10.1818,2.52748,0.331042,0.386621,41.5274,31.9262
-3774.35,0.981529,0.0704043,6,63,0,3776.22,-9.32509,2.3417,0.291811,0.409556,41.8158,30.7449
-3775.96,0.987472,0.0704043,6,63,0,3777.58,-9.98683,2.47936,0.298412,0.372023,42.4475,30.7142
-3774.92,0.945744,0.0704043,5,31,0,3777.05,-9.40722,2.36479,0.318598,0.372783,42.4114,30.8885
-3775.48,0.92372,0.0704043,5,31,0,3776.54,-9.21274,2.32902,0.32129,0.376098,42.4881,30.6435
-3773.47,0.99859,0.0704043,5,63,0,3778.68,-9.35764,2.35243,0.301696,0.390746,39.1531,32.2839
-3773.14,0.940118,0.0704043,6,63,0,3774.87,-8.47514,2.1219,0.304099,0.398487,39.4382,31.5562
-3774.87,0.982244,0.0704043,5,63,0,3778.44,-8.24591,2.06888,0.345268,0.449163,40.8696,31.9784
-3773.82,0.997874,0.0704043,6,63,0,3776.45,-9.7468,2.42512,0.344692,0.357269,39.652,31.1891
-3772.72,0.999916,0.0704043,6,63,0,3774.06,-9.96601,2.4722,0.338667,0.37933,39.9218,31.4586
-3773.55,0.98561,0.0704043,6,63,0,3776.52,-7.17523,1.87818,0.330159,0.402452,41.2194,32.085
-3772.51,0.917385,0.0704043,5,35,0,3775.89,-7.73689,1.99981,0.333463,0.400931,40.8553,31.8167
-3776.62,0.863007,0.0704043,5,47,0,3777.14,-6.68065,1.80152,0.279458,0.392992,39.1374,31.8716
-3775.18,0.99742,0.0704043,6,63,0,3780.7,-10.691,2.61649,0.383854,0.397793,41.5696,31.4973
-3775.31,0.850889,0.0704043,6,63,0,3779.62,-7.77218,1.95846,0.319009,0.41464,38.6885,31.4932
-3776.6,0.970102,0.0704043,6,63,0,3780.39,-8.34285,2.08914,0.37278,0.378422,40.6434,29.9262
-3773.46,0.999967,0.0704043,6,63,0,3778.45,-9.37004,2.33416,0.306932,0.429262,40.9301,31.0289
-3775.13,0.93178,0.0704043,6,63,0,3776.8,-8.72036,2.18265,0.409659,0.396015,40.0792,32.4639
-3773.46,0.995539,0.0704043,5,31,0,3776.79,-8.28117,2.08501,0.358912,0.392774,40.614,32.537
-3772.72,0.999986,0.0704043,6,63,0,3774.09,-8.74375,2.21186,0.297687,0.392198,40.3308,30.8793
-3773.32,0.952831,0.0704043,6,63,0,3774.66,-8.79471,2.24075,0.330983,0.398445,40.7398,32.6406
-3774.53,0.999788,0.0704043,6,63,0,3775.73,-8.00836,2.06734,0.277389,0.367934,39.3254,31.8591
-3774.55,0.945516,0.0704043,6,63,0,3778.59,-7.9712,2.03171,0.372118,0.364989,39.6993,32.569
-3777.89,0.87402,0.0704043,6,63,0,3783.02,-10.736,2.6309,0.335381,0.466417,42.1354,31.2723
-3779.47,0.964252,0.0704043,6,63,0,3781.89,-10.3692,2.58632,0.327131,0.333812,38.6405,32.8855
-3779.33,0.991509,0.0704043,6,63,0,3784.51,-10.1112,2.4787,0.288664,0.400287,37.9883,33.567
-3781.23,0.703387,0.0704043,6,63,0,3786.88,-8.84278,2.18167,0.374382,0.391301,42.6189,29.5933
-3777.32,0.997885,0.0704043,5,31,0,3783.71,-7.9635,1.99168,0.3481,0.373981,41.8208,30.267
-3775.58,0.999832,0.0704043,6,63,0,3779.31,-8.25948,2.14556,0.280781,0.418051,41.5689,31.0453
-3772.25,0.993267,0.0704043,5,63,0,3777.92,-8.61475,2.17872,0.30583,0.382424,40.7758,31.8924
-3774.91,0.867347,0.0704043,5,31,0,3775.25,-9.44728,2.32274,0.281609,0.379035,40.8096,32.403
-3777.44,0.986593,0.0704043,5,31,0,3780.62,-8.8109,2.25306,0.272062,0.384452,40.6759,33.5755
-3774.49,0.958747,0.0704043,5,63,0,3780.57,-8.22787,2.13684,0.314268,0.425019,40.4205,32.2698
-3775.17,0.957003,0.0704043,6,63,0,3777.24,-8.18046,2.13624,0.32834,0.372803,40.3508,30.7391
-3774.72,0.969003,0.0704043,5,31,0,3778.52,-9.58721,2.40786,0.308506,0.384797,39.4179,30.3452
-3773.13,0.993281,0.0704043,6,63,0,3775.62,-8.85307,2.23234,0.322403,0.393571,41.8169,32.2567
-3773.55,0.978914,0.0704043,6,63,0,3774.29,-9.08707,2.2925,0.356893,0.400317,38.719,31.451
-3773.9,0.918016,0.0704043,5,47,0,3780.76,-9.7038,2.43989,0.343567,0.382737,41.6723,32.1756
-3773.51,0.980579,0.0704043,6,63,0,3775.13,-7.61798,1.96541,0.30933,0.40895,39.2754,31.0864
-3775.06,0.996708,0.0704043,4,31,0,3775.79,-7.14534,1.86729,0.298736,0.410879,38.9821,30.8197
-3774.32,0.81219,0.0704043,6,63,0,3777.58,-9.20826,2.28779,0.379959,0.385808,41.2523,32.5139
-3777.09,0.951294,0.0704043,6,63,0,3779.24,-7.17479,1.83773,0.272905,0.428428,40.4089,30.4184
-3774.36,0.9563,0.0704043,6,63,0,3779,-9.61314,2.38771,0.350109,0.361486,40.129,32.7317
-3773.5,0.993977,0.0704043,6,63,0,3776.77,-8.14361,2.0837,0.310081,0.424929,41.1122,30.8751
-3773.65,0.996504,0.0704043,6,63,0,3776.1,-7.54265,1.93746,0.313338,0.376206,39.0625,31.6206
-3772.79,0.615189,0.0704043,4,19,0,3778,-7.65437,1.95789,0.328527,0.383225,39.7158,31.5043
-3773.67,0.996443,0.0704043,6,63,0,3775.18,-10.1431,2.52858,0.345269,0.426171,40.5647,31.4831
-3773.1,0.857148,0.0704043,6,63,0,3775.61,-8.37695,2.15971,0.351868,0.387256,39.9397,31.8953
-3772.67,0.924131,0.0704043,5,35,0,3774.91,-9.01488,2.27651,0.309007,0.387726,40.0895,30.8911
-3772.38,0.995918,0.0704043,6,63,0,3774.37,-7.96401,2.03183,0.307562,0.391816,40.8571,31.5358
-3772.53,0.999624,0.0704043,6,63,0,3772.84,-7.73569,1.99434,0.323499,0.401737,40.7247,31.1872
-3774.54,0.997987,0.0704043,5,31,0,3775.16,-7.41475,1.91939,0.298596,0.392342,38.785,30.9807
-3773.85,0.952255,0.0704043,6,63,0,3778.45,-9.06193,2.28583,0.364197,0.397831,41.9797,32.2219
-3773.12,0.993108,0.0704043,5,63,0,3775.55,-8.24341,2.1124,0.360398,0.383469,41.5245,31.3464
-3775.62,0.862926,0.0704043,6,63,0,3777.42,-10.0204,2.52913,0.319944,0.390423,41.8183,30.8737
-3777.62,0.89918,0.0704043,5,63,0,3781.52,-10.561,2.65037,0.33782,0.439251,39.3623,32.599
-3775.39,0.996497,0.0704043,6,63,0,3778.79,-7.65755,2.00613,0.324667,0.366416,42.0475,31.0438
-3774.87,0.994397,0.0704043,6,63,0,3779.88,-9.66636,2.37148,0.271821,0.405176,41.0665,31.1732
-3778.53,1,0.0704043,5,63,0,3780.38,-8.18179,2.05095,0.437576,0.41219,39.8166,30.4912
-3774.18,0.997189,0.0704043,5,31,0,3779.61,-8.44237,2.16404,0.378512,0.435573,39.9907,31.3784
-3773.49,0.99857,0.0704043,6,63,0,3774.44,-8.31895,2.10511,0.377423,0.426189,40.3228,31.2227
-3778.68,0.717447,0.0704043,6,63,0,3781.77,-7.72744,2.04019,0.37969,0.392236,40.9659,33.462
-3777.2,0.990706,0.0704043,6,63,0,3780.6,-9.50283,2.32832,0.283723,0.401664,39.0189,30.289
-3774.24,1,0.0704043,5,31,0,3778.17,-8.48631,2.18547,0.282711,0.413818,40.2747,30.9583
-3773.56,0.999041,0.0704043,5,63,0,3776.02,-9.39503,2.38125,0.330469,0.369986,39.773,31.8848
-3773.11,0.884406,0.0704043,6,63,0,3776.84,-9.47495,2.38079,0.325438,0.414224,41.5218,31.6093
-3772.37,0.999933,0.0704043,6,63,0,3774.35,-9.11171,2.2816,0.315079,0.416294,40.7152,31.4724
-3773.49,0.783397,0.0704043,6,63,0,3775.76,-8.45157,2.10888,0.363096,0.380319,40.2641,31.7102
-3773.34,0.771854,0.0704043,3,11,0,3776.86,-8.40713,2.10622,0.369843,0.37872,40.2076,31.6482
-3774.64,0.898728,0.0704043,6,63,0,3776.81,-9.08986,2.23626,0.288772,0.411096,41.0033,31.5089
-3774.98,0.975879,0.0704043,6,63,0,3776.59,-9.87228,2.41611,0.278053,0.413981,40.1577,32.2255
-3774.73,0.921412,0.0704043,6,63,0,3778.25,-8.29089,2.07209,0.369945,0.413626,39.1139,31.9009
-3774.34,0.949598,0.0704043,6,63,0,3777.35,-8.46528,2.1795,0.36925,0.38286,38.9539,31.5885
-3773.96,0.985889,0.0704043,6,63,0,3775.45,-8.81127,2.25906,0.359579,0.411633,39.4354,31.8264
-3774.85,0.982172,0.0704043,4,23,0,3776.94,-8.74807,2.24172,0.367422,0.417351,38.7367,31.7797
-3776.57,0.737949,0.0704043,6,63,0,3781.3,-10.5633,2.64095,0.301694,0.375043,42.3181,31.4836
-3776.4,0.771437,0.0704043,2,3,0,3779.52,-10.7237,2.60589,0.301079,0.374556,42.257,31.4929
-3777.09,0.997552,0.0704043,6,63,0,3780.01,-9.63531,2.41245,0.283993,0.370909,43.2,31.8725
-3776.5,0.994251,0.0704043,5,31,0,3779.88,-9.61749,2.39432,0.285907,0.371338,43.0548,31.8343
-3775.78,0.788127,0.0704043,5,31,0,3779.69,-9.41277,2.36601,0.293181,0.373162,42.8341,31.9609
-3774.12,0.987843,0.0704043,5,63,0,3777.25,-8.57072,2.18834,0.338856,0.374056,42.3295,31.7224
-3774.69,0.79482,0.0704043,6,63,0,3778.71,-9.70704,2.4422,0.340852,0.382651,40.5546,33.0025
-3774.03,0.968005,0.0704043,6,63,0,3776.64,-10.0742,2.52306,0.340525,0.397571,41.4675,31.0439
-3774.51,0.907786,0.0704043,6,63,0,3776.7,-7.09333,1.82654,0.318355,0.389402,39.2949,32.1466
-3776.4,0.997959,0.0704043,6,63,0,3777.86,-7.10832,1.8338,0.277936,0.351234,40.5979,32.0587
-3774.6,0.987524,0.0704043,5,31,0,3779.68,-7.99522,2.02177,0.333456,0.362333,38.8508,31.1822
-3775.37,0.999991,0.0704043,6,63,0,3776.1,-10.3289,2.57585,0.320507,0.432112,41.5974,32.2767
-3773.58,0.979249,0.0704043,6,63,0,3777.63,-8.10322,2.07388,0.276909,0.369977,40.4856,31.7503
-3773.92,0.74748,0.0704043,6,63,0,3776.83,-8.64615,2.20566,0.281244,0.366037,40.9651,31.3431
-3775.39,0.995271,0.0704043,6,63,0,3777.05,-7.75126,2.00307,0.309187,0.452702,40.7679,32.5711
-3777.23,0.989231,0.0704043,6,63,0,3779.53,-8.3694,2.13298,0.282133,0.485824,39.5051,31.3285
-3775.75,0.956831,0.0704043,6,63,0,3779.79,-7.89387,2.01138,0.317841,0.44447,39.3323,30.4548
-3775.26,0.990653,0.0704043,6,63,0,3778.13,-8.90103,2.25677,0.368304,0.363666,41.6784,32.7317
-3775.82,0.994814,0.0704043,6,63,0,3779.17,-9.87393,2.4616,0.404572,0.361482,40.9957,31.7543
-3775.83,0.98182,0.0704043,6,63,0,3781.17,-8.39616,2.14554,0.255382,0.428456,39.799,32.7576
-3774.35,0.878592,0.0704043,6,63,0,3779.68,-7.51565,1.96713,0.344241,0.377972,41.5145,30.8593
-3774.98,0.961557,0.0704043,6,63,0,3776.93,-7.43312,1.89037,0.341637,0.390262,41.9194,32.0532
-3778.86,0.745642,0.0704043,6,63,0,3783.26,-8.67872,2.14113,0.365367,0.438432,38.4311,30.5459
-3775.05,0.949721,0.0704043,5,63,0,3780.12,-7.85339,2.00417,0.359551,0.431194,39.3536,30.563
-3773.43,0.986503,0.0704043,5,31,0,3775.42,-7.82162,1.99883,0.347739,0.4061,39.7767,30.7275
-3773.62,0.994181,0.0704043,5,63,0,3775.08,-9.57718,2.4009,0.356258,0.390614,40.9081,32.6304
-3773.6,0.94436,0.0704043,6,63,0,3776.11,-8.27391,2.08475,0.320242,0.366547,40.5443,30.7537
-3774.13,0.995359,0.0704043,6,63,0,3775.97,-8.99879,2.27443,0.337193,0.401922,42.4593,31.2197
-3772.52,0.981321,0.0704043,5,63,0,3774.98,-9.49837,2.36395,0.342455,0.403499,39.6152,31.8091
-3772.59,0.978407,0.0704043,5,63,0,3777.24,-9.10044,2.26788,0.3515,0.402253,39.842,31.2213
-3774.53,0.956152,0.0704043,5,63,0,3776.52,-9.06702,2.25182,0.320461,0.44524,39.327,31.5257
