# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_tight_model
# start_datetime = 2025-04-28 19:10:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/8m7fm5dt.json
# init = 2 (Default)
# random
#   seed = 58361
# output
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/model_tightivvzqpkl/model_tight-20250428151036_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=model_tight.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_motif,mu_0,sigma_0,mu_1,sigma_1
-4313.02,0.956228,0.0859376,6,63,0,4316.95,-7.35607,1.92384,0.289374,0.439007,35.4172,24.784
-4311.74,0.762809,0.0859376,5,31,0,4315.98,-7.54133,1.96648,0.290467,0.393516,34.8116,24.7848
-4313.66,0.898827,0.0859376,5,31,0,4315.56,-6.35378,1.73289,0.37649,0.360867,34.5533,24.9181
-4310.75,0.964232,0.0859376,5,63,0,4315.21,-7.409,1.91045,0.349658,0.3976,34.7184,25.3181
-4311.96,0.990602,0.0859376,4,31,0,4313.54,-7.85775,2.0133,0.357758,0.389401,33.7157,25.4318
-4312.28,0.975021,0.0859376,6,63,0,4313.97,-6.30628,1.66898,0.297619,0.389223,35.7446,24.7662
-4312.37,0.974496,0.0859376,5,63,0,4317.32,-6.61679,1.72742,0.271476,0.389252,35.2564,25.1364
-4311.62,1,0.0859376,4,15,0,4312.71,-6.36342,1.67548,0.288022,0.391153,34.9243,25.2087
-4314.52,0.999692,0.0859376,5,63,0,4316.54,-4.95782,1.37903,0.328441,0.373879,34.3365,25.5929
-4312.13,0.951379,0.0859376,5,31,0,4316.63,-6.56354,1.75319,0.364443,0.407377,35.6905,24.7467
-4311.9,0.994792,0.0859376,5,31,0,4315.06,-7.96979,2.02851,0.327842,0.374893,33.8285,25.1443
-4315,0.987094,0.0859376,6,63,0,4315.6,-8.27902,2.10144,0.324604,0.339147,33.6056,25.2971
-4311.43,0.999984,0.0859376,5,31,0,4316.14,-7.19561,1.87723,0.338982,0.38869,33.5176,25.3789
-4313.75,0.985201,0.0859376,5,31,0,4315.25,-6.08966,1.64853,0.401304,0.429002,35.388,25.3147
-4311.22,0.953122,0.0859376,4,31,0,4317.9,-6.64642,1.77511,0.335923,0.390827,34.2139,24.8065
-4311.46,0.968645,0.0859376,5,63,0,4312.2,-6.80494,1.76448,0.33327,0.373999,34.2738,24.9695
-4311.47,0.928864,0.0859376,5,63,0,4312.86,-7.22943,1.90772,0.349687,0.390092,33.9859,25.1084
-4312.91,0.999565,0.0859376,5,31,0,4313.33,-7.19268,1.89941,0.325404,0.370511,33.3744,24.9765
-4311.03,0.999066,0.0859376,5,31,0,4313.14,-6.89004,1.83458,0.309375,0.395925,34.9714,25.1482
-4311.96,0.99903,0.0859376,5,31,0,4313.72,-7.98216,2.04188,0.366895,0.374068,34.9708,24.9305
-4311.81,0.951655,0.0859376,6,63,0,4313.42,-6.22047,1.66081,0.28368,0.417162,34.5384,25.3472
-4312.04,0.898115,0.0859376,5,63,0,4315.14,-6.21977,1.64546,0.288279,0.408109,34.5634,25.4304
-4315.14,0.953279,0.0859376,5,31,0,4317.01,-7.19328,1.84614,0.363378,0.348374,35.9378,24.5941
-4312.62,0.997271,0.0859376,5,31,0,4316.57,-6.91165,1.78755,0.359777,0.378146,34.4654,24.5714
-4312.6,0.89635,0.0859376,5,31,0,4314.39,-6.98235,1.8747,0.363253,0.383986,34.8966,25.1501
-4312.46,0.998688,0.0859376,4,23,0,4313.98,-7.25912,1.93416,0.350396,0.388336,34.8925,25.2599
-4311.94,0.999106,0.0859376,5,31,0,4313.92,-7.07064,1.85389,0.385057,0.414648,34.8486,25.4257
-4314.68,0.777213,0.0859376,5,63,0,4318.01,-5.84389,1.57642,0.261617,0.404237,34.2929,25.9003
-4313.9,0.919835,0.0859376,6,63,0,4317.86,-5.49053,1.48521,0.363605,0.374772,34.4536,25.6016
-4318.79,0.999512,0.0859376,5,31,0,4322.18,-6.94967,1.84273,0.385385,0.509781,33.954,25.657
-4313.13,0.927728,0.0859376,5,31,0,4321.42,-5.79995,1.61154,0.311445,0.41689,33.8508,25.1002
-4311.59,0.996377,0.0859376,5,31,0,4313.79,-6.08408,1.64711,0.283983,0.39055,34.7656,25.2568
-4312,0.646169,0.0859376,5,43,0,4318.16,-8.28585,2.12055,0.356332,0.407757,34.4668,25.1621
-4311.77,0.998868,0.0859376,5,31,0,4314.22,-7.27113,1.88593,0.293726,0.374165,35.2111,24.7262
-4311.77,0.961494,0.0859376,6,63,0,4314.57,-6.01784,1.63191,0.352608,0.418128,34.1303,25.3854
-4311.57,0.917631,0.0859376,5,31,0,4313.53,-6.37212,1.72684,0.354268,0.398473,34.5992,24.8832
-4311.64,0.99912,0.0859376,4,31,0,4315.06,-5.69425,1.56331,0.309704,0.390044,34.6781,24.8939
-4313.35,0.957427,0.0859376,5,31,0,4314.87,-6.37081,1.70066,0.341077,0.394793,36.2357,24.4767
-4314.23,0.969259,0.0859376,5,63,0,4317.87,-4.96416,1.39144,0.345414,0.376909,35.6036,25.2617
-4316.23,0.999491,0.0859376,5,31,0,4318.18,-5.02889,1.40602,0.32784,0.351713,35.9835,25.4065
-4311.53,0.999648,0.0859376,5,31,0,4317.79,-6.95613,1.82779,0.284133,0.419346,34.2296,25.1302
-4315.28,0.994458,0.0859376,5,31,0,4316.38,-5.80727,1.58519,0.299492,0.469396,35.5451,24.8059
-4313.83,0.935419,0.0859376,5,31,0,4317.65,-7.78086,1.98866,0.363872,0.353402,33.931,25.6791
-4313.99,0.816054,0.0859376,6,63,0,4319.08,-7.15784,1.8876,0.272163,0.441235,35.7638,24.9464
-4312.07,0.998281,0.0859376,5,63,0,4317.01,-6.72274,1.79344,0.335736,0.375022,35.8463,25.2132
-4313.54,0.988973,0.0859376,5,31,0,4314.76,-7.03949,1.81754,0.296262,0.451214,33.9146,25.0853
-4312.49,0.999832,0.0859376,5,31,0,4314.66,-7.12795,1.88494,0.32712,0.375861,36.0085,25.119
-4311.78,0.893458,0.0859376,6,63,0,4313.82,-6.51647,1.72465,0.334435,0.408265,33.433,25.1661
-4313.91,0.877614,0.0859376,6,63,0,4315.35,-7.44456,1.90198,0.299207,0.351809,34.521,24.6089
-4311.19,0.936522,0.0859376,5,31,0,4315.58,-6.96327,1.83937,0.336608,0.385726,35.5749,25.1951
-4313.6,0.97375,0.0859376,5,31,0,4316.16,-8.12587,2.08707,0.389598,0.408432,35.3785,25.4517
-4315.76,0.998364,0.0859376,5,31,0,4318.56,-7.78421,1.99203,0.294444,0.446522,35.447,25.9287
-4310.56,1,0.0859376,5,31,0,4316.8,-6.77937,1.79362,0.315644,0.402972,35.062,25.0425
-4311,0.996266,0.0859376,5,31,0,4312.26,-6.93657,1.822,0.297332,0.411692,35.1483,25.0509
-4311.24,0.999789,0.0859376,6,63,0,4312.29,-6.28225,1.67928,0.362493,0.379415,34.188,25.2064
-4312.04,0.944537,0.0859376,5,31,0,4313.23,-5.73263,1.55533,0.285787,0.403359,34.6402,25.219
-4311.99,0.967452,0.0859376,5,63,0,4313.18,-6.0025,1.60948,0.288918,0.417223,34.7697,25.3133
-4313.76,0.925761,0.0859376,5,63,0,4315.11,-5.51606,1.49187,0.330109,0.361999,33.7937,25.1582
-4313.17,0.989873,0.0859376,6,63,0,4316.5,-7.43843,1.939,0.30152,0.45297,34.9481,25.3918
-4313.46,0.894851,0.0859376,5,31,0,4315.02,-7.48111,1.97174,0.309748,0.44126,35.2114,25.2587
-4312.93,0.9976,0.0859376,5,31,0,4315.35,-7.3952,1.90958,0.297686,0.430448,34.8265,25.744
-4311.59,0.946775,0.0859376,5,31,0,4315.12,-7.56444,1.94487,0.342579,0.4225,34.0577,25.023
-4312.81,0.998894,0.0859376,5,31,0,4317.45,-7.44718,1.93811,0.33875,0.442216,33.6794,25.124
-4311.42,0.999843,0.0859376,5,31,0,4314.24,-7.69477,1.99158,0.316887,0.38451,33.887,25.0511
-4310.86,0.999891,0.0859376,6,63,0,4311.64,-6.86232,1.81012,0.339252,0.401571,35.4247,25.1925
-4312.51,0.979444,0.0859376,5,31,0,4312.99,-6.38759,1.68644,0.345134,0.423822,33.5161,25.4246
-4313.52,0.955516,0.0859376,5,31,0,4315.17,-5.99623,1.62349,0.329116,0.418169,34.0467,25.976
-4313.76,0.856097,0.0859376,6,63,0,4316.45,-8.22356,2.12986,0.331588,0.370731,35.0835,24.5986
-4312.14,0.989982,0.0859376,6,63,0,4315.82,-7.67889,1.97362,0.290855,0.37296,34.209,25.5413
-4311.88,0.86841,0.0859376,6,63,0,4314.2,-7.85557,2.03087,0.361576,0.394875,34.2216,25.4973
-4311.96,0.965912,0.0859376,5,63,0,4313.14,-6.81439,1.7674,0.285028,0.41126,34.7951,24.8836
-4313,0.875677,0.0859376,5,63,0,4315.07,-7.20846,1.83606,0.376004,0.404607,34.672,24.8442
-4315.85,0.999658,0.0859376,5,31,0,4318,-8.23816,2.08124,0.410714,0.448177,34.4348,25.582
-4316.61,0.998449,0.0859376,5,31,0,4318.64,-8.3852,2.14242,0.264743,0.345687,35.0181,24.6157
-4313.94,0.996522,0.0859376,5,39,0,4321.02,-6.7332,1.77459,0.411629,0.44611,34.7259,25.3238
-4311.78,0.856276,0.0859376,6,63,0,4318.48,-6.77686,1.78311,0.298862,0.399829,33.9015,24.7669
-4312.58,0.774746,0.0859376,5,31,0,4314.78,-6.8018,1.83522,0.306445,0.374798,34.2981,25.1878
-4313.19,0.992866,0.0859376,4,31,0,4315.34,-7.01466,1.79251,0.30438,0.368125,34.0074,25.3372
-4312.86,0.999964,0.0859376,5,31,0,4315.04,-7.74197,1.97298,0.353015,0.379329,34.9021,25.7853
-4316.04,0.862416,0.0859376,3,15,0,4318.21,-7.87805,2.00385,0.368872,0.380836,35.3918,26.1564
-4311.19,0.919982,0.0859376,5,31,0,4318.07,-6.02323,1.63834,0.320861,0.404443,34.6045,24.9229
-4314.09,0.985323,0.0859376,5,31,0,4315.75,-5.80962,1.58097,0.301515,0.34935,33.8516,24.847
-4312.13,0.868138,0.0859376,5,31,0,4315.62,-6.19769,1.65212,0.343202,0.359202,34.4877,24.8074
-4313.08,0.919832,0.0859376,5,31,0,4314.87,-6.66644,1.77506,0.316155,0.347722,35.4698,24.768
-4313.61,0.954812,0.0859376,6,63,0,4316.01,-5.57488,1.55607,0.343451,0.442313,34.3585,25.1571
-4312.06,0.884359,0.0859376,5,63,0,4315.41,-8.11692,2.06277,0.326084,0.36653,35.2386,24.9873
-4318.19,0.939473,0.0859376,5,31,0,4319.61,-9.43137,2.33848,0.320432,0.346326,34.866,24.3913
-4317.67,0.994585,0.0859376,5,31,0,4322.5,-8.96187,2.28031,0.248769,0.354866,34.7632,24.9599
-4312.36,0.865182,0.0859376,5,31,0,4320.12,-7.52935,1.98475,0.291197,0.394961,34.7497,25.1592
-4313.93,0.904678,0.0859376,5,31,0,4316.68,-7.04791,1.86492,0.248879,0.370451,34.4018,24.9594
-4313.95,0.999269,0.0859376,5,63,0,4318.93,-5.05791,1.40348,0.317725,0.421223,34.0779,25.1542
-4312.68,0.796394,0.0859376,6,63,0,4319.83,-8.42833,2.12026,0.312086,0.397741,35.3182,25.3449
-4313.55,0.999789,0.0859376,5,31,0,4314.51,-8.60381,2.19492,0.340311,0.376036,34.1153,24.7379
-4313.83,0.998808,0.0859376,5,63,0,4317.52,-4.9957,1.40198,0.312461,0.408885,34.7932,25.5535
-4310.59,0.988137,0.0859376,5,31,0,4314.68,-7.34036,1.90867,0.323671,0.380493,34.3345,25.094
-4311.5,0.926443,0.0859376,5,63,0,4316.52,-7.7503,1.99723,0.320345,0.423436,34.2224,25.1235
-4311.02,0.99997,0.0859376,5,31,0,4312.07,-7.39253,1.91523,0.324496,0.402486,33.9421,25.4184
-4313.48,0.985856,0.0859376,5,31,0,4313.83,-7.35281,1.89875,0.341405,0.37273,36.3367,24.6144
-4311.33,0.983063,0.0859376,5,31,0,4314.87,-6.63979,1.73825,0.360435,0.38636,35.3092,24.947
-4313.3,0.939764,0.0859376,5,31,0,4314.71,-6.23044,1.66968,0.326004,0.378211,33.2227,25.828
-4313.16,0.907847,0.0859376,5,31,0,4317.02,-6.98581,1.85616,0.352959,0.416513,34.1517,25.8711
-4311.16,0.989655,0.0859376,5,31,0,4314.08,-6.72726,1.74926,0.321302,0.377248,34.9946,25.1531
-4312.37,0.999965,0.0859376,5,31,0,4313.1,-6.41479,1.68941,0.270698,0.400703,35.1048,25.35
-4316.96,0.99863,0.0859376,5,31,0,4318.5,-5.95551,1.59631,0.429741,0.410259,34.3622,25.997
-4322.08,0.633076,0.0859376,6,63,0,4326.29,-6.65275,1.82025,0.228575,0.383041,35.1295,23.9855
-4318.46,0.95566,0.0859376,5,31,0,4327.31,-6.86899,1.87131,0.415519,0.407064,34.4019,24.4632
-4314.39,0.95559,0.0859376,5,31,0,4320.44,-6.02969,1.6017,0.291747,0.393703,35.8641,25.6612
-4314.75,0.960393,0.0859376,5,31,0,4319.09,-7.29935,1.92696,0.256433,0.372579,35.2132,25.5965
-4314,0.998252,0.0859376,4,15,0,4315.16,-7.42801,1.9096,0.264731,0.368721,35.3981,25.5534
-4313.07,0.965492,0.0859376,4,15,0,4314.67,-7.41286,1.90617,0.279816,0.366467,35.0255,25.588
-4316.57,0.952045,0.0859376,5,31,0,4318.82,-5.57876,1.51004,0.387823,0.471387,35.2005,24.8249
-4312.08,0.966059,0.0859376,5,31,0,4318.69,-7.32921,1.89142,0.349674,0.42842,33.739,25.1772
-4312.52,0.977514,0.0859376,5,63,0,4313.9,-7.95336,2.04472,0.283361,0.38832,35.2517,25.4476
-4312.33,0.993273,0.0859376,6,63,0,4315.5,-6.06827,1.62865,0.320125,0.357605,34.0738,25.4483
-4313.91,0.908946,0.0859376,5,63,0,4314.91,-5.78261,1.58727,0.302665,0.344873,34.0864,25.1782
-4315.16,0.876633,0.0859376,6,63,0,4319.3,-6.78365,1.75463,0.312988,0.467719,35.6946,25.0747
-4312.45,0.999971,0.0859376,6,63,0,4316.47,-5.9834,1.58739,0.358438,0.396896,33.9504,25.1606
-4312.08,0.998003,0.0859376,6,63,0,4313.91,-7.41836,1.89781,0.298859,0.384322,34.6363,25.6088
-4312.74,0.998685,0.0859376,5,31,0,4313.61,-7.23294,1.90825,0.290891,0.390956,33.56,25.5593
-4312.81,0.974847,0.0859376,5,31,0,4314.47,-7.31968,1.90792,0.300486,0.373246,33.2883,25.5756
-4312.82,0.999177,0.0859376,5,63,0,4316.4,-6.45839,1.72211,0.271396,0.364978,35.2774,25.2442
-4312.63,0.994611,0.0859376,6,63,0,4315.31,-8.16211,2.07882,0.343091,0.41447,33.546,25.3414
-4314.12,0.971004,0.0859376,5,31,0,4315.57,-8.39068,2.14883,0.314333,0.440408,34.3964,25.6285
-4313.39,0.9966,0.0859376,6,63,0,4316.61,-6.09767,1.62411,0.3355,0.363749,34.2605,24.5058
-4313.62,0.886199,0.0859376,5,63,0,4317.52,-6.81538,1.82601,0.36041,0.43466,35.8042,25.1712
-4312.05,0.998047,0.0859376,6,63,0,4314.76,-6.76958,1.78796,0.312777,0.417348,34.4486,24.5529
-4312.7,0.999873,0.0859376,5,31,0,4313.88,-8.25196,2.09876,0.345913,0.361166,34.9007,25.4327
-4313.25,0.946588,0.0859376,5,63,0,4317.22,-7.63868,1.9889,0.407381,0.405839,34.5866,24.9355
-4314.08,0.990507,0.0859376,5,31,0,4316.45,-7.80973,1.98863,0.414654,0.420777,34.5391,24.8676
-4314.08,0.988372,0.0859376,5,31,0,4315.74,-7.44276,1.93256,0.427915,0.423625,34.7058,25.213
-4315.27,0.947418,0.0859376,6,63,0,4317.45,-8.30156,2.12039,0.409392,0.44155,34.0627,25.4387
-4315.27,0.898639,0.0859376,6,63,0,4319.38,-7.18412,1.90641,0.260828,0.354549,35.3905,24.8358
-4314.22,0.971262,0.0859376,4,15,0,4316.58,-7.45382,1.89871,0.285294,0.348322,35.2437,24.9916
-4313.05,0.998699,0.0859376,5,31,0,4315.48,-7.22576,1.8787,0.358557,0.451531,34.0177,24.9568
-4313.51,0.961905,0.0859376,5,31,0,4315.88,-7.44049,1.92515,0.394158,0.449193,34.572,24.9785
-4311.14,0.980874,0.0859376,5,31,0,4314.27,-7.06777,1.83422,0.320541,0.422747,34.5726,25.3446
-4317.01,0.893174,0.0859376,5,63,0,4318.24,-8.21424,2.0764,0.355578,0.451752,32.942,24.8108
-4315.57,0.947522,0.0859376,5,31,0,4320.42,-6.02574,1.59305,0.37951,0.373343,36.2522,25.3497
-4312.03,0.98766,0.0859376,5,31,0,4316.24,-7.13012,1.88647,0.28155,0.403827,34.1068,25.0995
-4312.34,0.997366,0.0859376,5,63,0,4313.93,-8.04869,2.08371,0.327082,0.391554,33.7652,25.2283
-4314.54,0.964266,0.0859376,5,31,0,4315.99,-7.96961,2.01014,0.341135,0.403377,36.2797,24.5707
-4313.98,0.9942,0.0859376,5,63,0,4319.71,-4.93299,1.40977,0.315082,0.363012,34.6497,25.0777
-4314.74,0.926953,0.0859376,4,15,0,4315.39,-4.78478,1.3849,0.304279,0.363638,34.6967,25.1075
-4314.63,0.778514,0.0859376,6,63,0,4318.27,-4.84287,1.3546,0.314462,0.373533,34.1862,24.9833
-4313.72,0.961394,0.0859376,6,63,0,4319.03,-8.89291,2.24037,0.318893,0.395711,35.1956,25.5667
-4312.72,0.998712,0.0859376,4,15,0,4313.88,-8.59336,2.17929,0.308337,0.39458,35.0057,25.4623
-4311.51,0.978358,0.0859376,6,63,0,4314.14,-5.83215,1.58413,0.313266,0.401935,35.3133,25.0283
-4311.37,0.999468,0.0859376,5,31,0,4312.6,-5.80808,1.57885,0.313653,0.396498,35.1661,25.016
-4313.32,0.743901,0.0859376,5,31,0,4315.42,-5.82041,1.60593,0.352808,0.41178,33.6953,25.6685
-4312.54,0.997193,0.0859376,6,63,0,4315.62,-7.19621,1.85793,0.305771,0.374348,35.3925,24.4997
-4311.22,0.999714,0.0859376,6,63,0,4317.09,-7.75757,1.98083,0.316533,0.39424,34.7881,25.4145
-4310.61,0.959116,0.0859376,5,63,0,4312.65,-6.62316,1.76569,0.343963,0.385413,34.4118,25.1563
-4311.32,0.91812,0.0859376,5,31,0,4312.53,-7.58446,1.94405,0.331877,0.366882,34.8997,24.9731
-4315.56,0.985796,0.0859376,5,31,0,4317.51,-5.57327,1.54145,0.336035,0.447958,35.8416,24.4568
-4312.39,0.999945,0.0859376,5,31,0,4317.79,-6.575,1.73566,0.316234,0.354212,33.9627,25.5077
-4313.16,0.983184,0.0859376,4,15,0,4313.69,-6.50657,1.71371,0.316227,0.347923,33.78,25.4355
-4313.31,0.952364,0.0859376,6,63,0,4315.52,-6.30392,1.67912,0.356404,0.442777,35.6939,24.746
-4312.19,0.954207,0.0859376,5,31,0,4314.99,-6.4196,1.68866,0.331357,0.410105,34.5743,24.5636
-4313.39,0.999023,0.0859376,6,63,0,4315.64,-7.60385,1.9533,0.325837,0.376426,34.3902,26.0408
-4311.64,0.807643,0.0859376,5,31,0,4315.42,-7.47858,1.92514,0.290463,0.390097,34.2575,25.5273
-4314.09,0.944438,0.0859376,4,15,0,4314.54,-7.99297,2.02112,0.259801,0.391253,34.7733,25.6155
-4316.04,0.926456,0.0859376,5,63,0,4321.78,-6.06605,1.59386,0.397648,0.385503,33.3244,25.6376
-4316.21,0.817678,0.0859376,4,15,0,4318.29,-5.93112,1.65355,0.387465,0.384337,33.318,25.6891
-4315.96,0.998431,0.0859376,5,63,0,4321.28,-6.74245,1.78255,0.297329,0.377918,36.3912,25.9022
-4316.94,0.904527,0.0859376,6,63,0,4323.09,-8.28904,2.08578,0.373325,0.354403,32.7471,25.269
-4314.49,0.969375,0.0859376,5,31,0,4319.36,-8.14426,2.05107,0.286028,0.369758,33.5159,25.6099
-4314.56,0.999813,0.0859376,4,15,0,4315.25,-8.02714,2.03986,0.282108,0.363643,33.2971,25.5614
-4313.12,0.997875,0.0859376,6,63,0,4318.35,-7.39501,1.9189,0.249878,0.37799,34.8147,24.9846
-4311.97,0.969809,0.0859376,5,31,0,4315.04,-6.37526,1.7127,0.361589,0.432638,34.4703,25.311
-4312.46,0.998357,0.0859376,5,63,0,4313.57,-5.96453,1.62679,0.303893,0.433113,34.1597,25.2975
-4313.09,0.998387,0.0859376,5,31,0,4314.78,-6.40995,1.71535,0.324499,0.41996,35.6291,25.7014
-4313.85,0.90003,0.0859376,6,63,0,4314.49,-7.29941,1.87236,0.334842,0.365363,33.9374,24.4693
-4312.6,0.999923,0.0859376,5,31,0,4316.8,-7.15663,1.84286,0.267122,0.389539,34.3043,24.8872
-4311.78,0.999931,0.0859376,5,31,0,4315,-7.13693,1.85085,0.325721,0.405651,35.8663,24.8016
-4311.48,1,0.0859376,6,63,0,4313.27,-7.3985,1.90772,0.337527,0.39786,34.1235,25.6592
-4312.59,0.709193,0.0859376,5,63,0,4316.86,-7.52482,1.93391,0.35946,0.439518,34.2305,24.8896
-4311.52,0.920565,0.0859376,4,31,0,4317.39,-7.987,2.06025,0.313701,0.393193,34.9675,25.311
-4313.63,0.846961,0.0859376,6,63,0,4314.72,-5.8236,1.62164,0.350214,0.428218,34.6707,24.8081
-4311.16,0.996205,0.0859376,6,63,0,4314.44,-6.83794,1.81019,0.350278,0.372082,34.9663,25.3667
-4310.89,0.989061,0.0859376,5,31,0,4312.3,-6.88149,1.79704,0.342145,0.376563,34.0725,25.122
-4313.39,0.946568,0.0859376,4,31,0,4315.49,-6.8669,1.7924,0.345234,0.352206,33.4809,24.9306
-4310.96,0.947888,0.0859376,5,31,0,4314.55,-6.08332,1.63407,0.337574,0.410858,34.6997,25.1639
-4310.93,0.593029,0.0859376,3,11,0,4314.79,-6.32503,1.69353,0.331799,0.411451,35.0627,25.2731
-4311.49,0.948806,0.0859376,5,31,0,4312.2,-6.54656,1.72322,0.363979,0.383967,33.8969,25.1248
-4311.04,0.999346,0.0859376,5,31,0,4312.05,-6.32415,1.69537,0.316121,0.392716,34.3886,25.5163
-4312.33,0.838227,0.0859376,5,31,0,4313.64,-7.06155,1.88297,0.350175,0.373939,34.2863,24.8779
-4312.68,0.92635,0.0859376,6,63,0,4314.77,-6.72524,1.80777,0.379581,0.424063,34.865,25.1139
